author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
На Петровке;real_estate_agent;https://podolsk.cian.ru/sale/flat/298514409/;Подольск;sale;flat;7;13;1;42.0;9000000;;бульвар Бородинский;2;Подольск;Бородино
Кристина Захарова;realtor;https://podolsk.cian.ru/sale/flat/307036636/;Подольск;sale;flat;9;11;2;63.0;9050000;;Подольская ;10;Силикатная;
ЭТАЖИ Подольск;real_estate_agent;https://podolsk.cian.ru/sale/flat/306897353/;Подольск;sale;flat;2;4;2;57.8;9000000;; Заводская;4;Подольск;
Самолет Плюс Москва;real_estate_agent;https://podolsk.cian.ru/sale/flat/307649698/;Подольск;sale;flat;12;13;1;43.2;9100000;;бульвар Бородинский;17;Подольск;Бородино
Галина Янушка;realtor;https://podolsk.cian.ru/sale/flat/294554260/;Подольск;sale;flat;12;17;2;63.8;9100000;; Генерала Варенникова;2;Подольск;
АРТ;real_estate_agent;https://podolsk.cian.ru/sale/flat/297789451/;Подольск;sale;flat;11;14;2;54.8;9199000;; Генерала Смирнова;3;Подольск;
АРТ;real_estate_agent;https://podolsk.cian.ru/sale/flat/295370887/;Подольск;sale;flat;6;14;2;55.0;9150000;; Генерала Смирнова;11;Подольск;
Любовь Корягина;realtor;https://podolsk.cian.ru/sale/flat/308074566/;Подольск;sale;flat;9;14;2;52.3;9100000;; Гайдара;10б;Подольск;
В.Ю. Групп.;real_estate_agent;https://podolsk.cian.ru/sale/flat/302894171/;Подольск;sale;flat;4;15;2;54.2;9200000;;Колхозная ;1/6;Силикатная;
CENTURY 21 Перспектива;real_estate_agent;https://podolsk.cian.ru/sale/flat/304187127/;Подольск;sale;flat;5;10;2;51.6;9300000;;Февральская ;10/27;Подольск;
Татьяна Рыжикова;realtor;https://podolsk.cian.ru/sale/flat/307550965/;Подольск;sale;flat;11;17;2;64.0;9290000;;Пионерская ;15к2;Подольск;Шепчинки
Мечты сбываются;real_estate_agent;https://podolsk.cian.ru/sale/flat/308795945/;Подольск;sale;flat;16;20;1;40.0;9299000;;проезд Тарутинский;1;Подольск;Бородино
Гарант;real_estate_agent;https://podolsk.cian.ru/sale/flat/308260755/;Подольск;sale;flat;2;6;2;57.0;9300000;;Железнодорожная ;14а;Подольск;
Сергей Ефремов;realtor;https://podolsk.cian.ru/sale/flat/306477010/;Подольск;sale;flat;4;17;2;52.9;9300000;;Тепличная ;12;Силикатная;
5 ЗВЁЗД;real_estate_agent;https://podolsk.cian.ru/sale/flat/299213980/;Подольск;sale;flat;8;17;2;74.2;9330000;;Силикатная ;6/3;Силикатная;
Самолет Плюс;real_estate_agent;https://podolsk.cian.ru/sale/flat/301779917/;Подольск;sale;flat;9;9;2;56.7;9400000;;Революционный проспект;19/21;Подольск;
Макромир;real_estate_agent;https://podolsk.cian.ru/sale/flat/306033907/;Подольск;sale;flat;19;20;2;62.4;9500000;; Садовая;5к1;Силикатная;
ЭТАЖИ Подольск;real_estate_agent;https://podolsk.cian.ru/sale/flat/308646141/;Подольск;sale;flat;2;5;2;59.1;9500000;; Подольских Курсантов;2/38;Подольск;
ЭТАЖИ Подольск;real_estate_agent;https://podolsk.cian.ru/sale/flat/295693981/;Подольск;sale;flat;1;17;2;64.3;9499000;;Октябрьский проспект;21б;Подольск;
Олег Заикин;realtor;https://podolsk.cian.ru/sale/flat/305693249/;Подольск;sale;flat;8;14;2;54.9;9500000;;Тепличная ;12;Силикатная;
Астория;real_estate_agent;https://podolsk.cian.ru/sale/flat/301601377/;Подольск;sale;flat;9;10;2;52.0;9500000;; Веллинга;16А;Подольск;
PORTAL ESTATE;real_estate_agent;https://podolsk.cian.ru/sale/flat/299401922/;Подольск;sale;flat;8;14;2;55.7;9600000;; Садовая;7;Подольск;
PORTAL ESTATE;real_estate_agent;https://podolsk.cian.ru/sale/flat/293983252/;Подольск;sale;flat;19;22;2;71.4;9650000;; 43-й Армии;19;Подольск;Подольские просторы
СОВКОМБАНК;official_representative;https://podolsk.cian.ru/sale/flat/308892636/;Подольск;sale;flat;11;13;2;64.1;9700000;;проспект Ленина;8;Подольск;
Серебряный век;real_estate_agent;https://podolsk.cian.ru/sale/flat/307398118/;Подольск;sale;flat;11;14;2;66.9;9700000;; Садовая;3к2;Силикатная;
Мечты сбываются;real_estate_agent;https://podolsk.cian.ru/sale/flat/302134406/;Подольск;sale;flat;8;17;2;74.0;9700000;;Пионерская ;15к2;Подольск;Шепчинки
Самолет плюс;real_estate_agent;https://podolsk.cian.ru/sale/flat/308227713/;Подольск;sale;flat;7;14;2;67.0;9699999;;Юбилейная ;23;Подольск;
PORTAL ESTATE;real_estate_agent;https://podolsk.cian.ru/sale/flat/306058575/;Подольск;sale;flat;8;17;2;55.3;9832000;; Шаталова;6;Подольск;Шаталова, 6
Астория;real_estate_agent;https://podolsk.cian.ru/sale/flat/302464154/;Подольск;sale;flat;9;17;2;55.6;9933813;; Шаталова;6;Подольск;Шаталова, 6
Парадайс;real_estate_agent;https://podolsk.cian.ru/sale/flat/307270288/;Подольск;sale;flat;5;17;2;66.3;10000000;;Быковская ;6/1;Силикатная;
Ревеню Риэлти;real_estate_agent;https://podolsk.cian.ru/sale/flat/303230373/;Подольск;sale;flat;15;18;2;63.1;11300000;; Веллинга;11;Подольск;
ЭТАЖИ Подольск;real_estate_agent;https://podolsk.cian.ru/sale/flat/307359093/;Подольск;sale;flat;16;18;2;60.4;11450000;;проезд Электромонтажный;11;Подольск;Южный
Октябрьская;real_estate_agent;https://podolsk.cian.ru/sale/flat/306839725/;Подольск;sale;flat;13;20;2;83.61;11499000;;Народная ;23;Подольск;Народный
Павел Борисов;realtor;https://podolsk.cian.ru/sale/flat/306527625/;Подольск;sale;flat;9;17;2;67.3;11600000;; Ульяновых;31;Подольск;Парковый
Астория;real_estate_agent;https://podolsk.cian.ru/sale/flat/297308181/;Подольск;sale;flat;15;17;2;57.3;11700000;; Веллинга;11;Подольск;
Наталья Абделганиева;realtor;https://podolsk.cian.ru/sale/flat/307702279/;Подольск;sale;flat;5;21;2;83.0;11750000;мкр. Шепчинки;Народная ;23к1;;
МИЭЛЬ;real_estate_agent;https://podolsk.cian.ru/sale/flat/308800304/;Подольск;sale;flat;6;14;2;55.1;11950000;;Тепличная ;12;Силикатная;
Надежда Асташева;realtor;https://podolsk.cian.ru/sale/flat/304253320/;Подольск;sale;flat;9;17;2;59.0;11900000;; Гайдара;8в;Подольск;
Респект Недвижимость;real_estate_agent;https://podolsk.cian.ru/sale/flat/308490494/;Подольск;sale;flat;4;10;2;64.0;11990000;;Рабочая ;4;Подольск;Авеню
МК-Град;real_estate_agent;https://podolsk.cian.ru/sale/flat/306381775/;Подольск;sale;flat;10;14;2;78.6;12000000;; Курчатова;3;Подольск;
Наталия  Новикова;realtor;https://podolsk.cian.ru/sale/flat/304290655/;Подольск;sale;flat;4;6;2;72.0;12000000;;Колхозная ;55к1;Подольск;по ул. Колхозная, 55 (Красная Горка-3)
Астория;real_estate_agent;https://podolsk.cian.ru/sale/flat/306128020/;Подольск;sale;flat;13;17;2;58.9;12100000;; Дмитрия Холодова;5;Подольск;
ОГРК;real_estate_agent;https://podolsk.cian.ru/sale/flat/297725591/;Подольск;sale;flat;1;9;2;78.0;12200000;;Юбилейная ;14а;Подольск;
Астория;real_estate_agent;https://podolsk.cian.ru/sale/flat/305736992/;Подольск;sale;flat;11;17;2;59.1;12150000;; Дмитрия Холодова;5;Подольск;
Астория;real_estate_agent;https://podolsk.cian.ru/sale/flat/302463654/;Подольск;sale;flat;5;18;2;60.4;12350000;;проезд Электромонтажный;11;Подольск;Южный
Астория;real_estate_agent;https://podolsk.cian.ru/sale/flat/295336195/;Подольск;sale;flat;3;17;2;57.8;12399000;; Веллинга;3;Подольск;
Екатерина Василькина;realtor;https://podolsk.cian.ru/sale/flat/302812369/;Подольск;sale;flat;13;17;2;65.6;12450000;;Тепличная ;2;Силикатная;
ЭЛЬБРУС;real_estate_agent;https://podolsk.cian.ru/sale/flat/307253087/;Подольск;sale;flat;3;14;2;62.1;12400000;;бульвар Бородинский;13;Подольск;Бородино
ЭТАЖИ Подольск;real_estate_agent;https://podolsk.cian.ru/sale/flat/279896146/;Подольск;sale;flat;8;17;2;73.1;12500000;; 50 лет ВЛКСМ;18А;Подольск;
Самолет Плюс;real_estate_agent;https://podolsk.cian.ru/sale/flat/304291450/;Подольск;sale;flat;7;16;2;73.0;12660000;;Плещеевская ;42к1;Силикатная;Плещеево
Самолет Плюс Москва;real_estate_agent;https://podolsk.cian.ru/sale/flat/307654571/;Подольск;sale;flat;9;17;2;69.8;12900000;;Ленинградская ;2;Подольск;
Victoria Star - офис Центральный;real_estate_agent;https://podolsk.cian.ru/sale/flat/292707245/;Подольск;sale;flat;16;16;2;64.4;12900000;;Молодежная ;6;Подольск;
Karlson Realty;real_estate_agent;https://podolsk.cian.ru/sale/flat/303805230/;Подольск;sale;flat;3;17;2;67.3;13500000;; Ульяновых;31;Подольск;Парковый
Татьяна Попова;realtor;https://podolsk.cian.ru/sale/flat/299069473/;Подольск;sale;flat;7;14;2;76.9;13700777;;Парковая ;55б;Подольск;
Самолет Плюс;real_estate_agent;https://podolsk.cian.ru/sale/flat/304826226/;Подольск;sale;flat;1;3;2;60.0;13800000;;Парковая ;2А;Подольск;
ЭЛЬБРУС;real_estate_agent;https://podolsk.cian.ru/sale/flat/305156222/;Подольск;sale;flat;8;17;2;67.5;13900000;; Веллинга;3;Подольск;
Респект Недвижимость;real_estate_agent;https://podolsk.cian.ru/sale/flat/306479640/;Подольск;sale;flat;2;14;2;74.4;14200000;; Давыдова;16;Подольск;
Респект Недвижимость;real_estate_agent;https://podolsk.cian.ru/sale/flat/308798179/;Подольск;sale;flat;11;17;2;64.0;14990000;;Рабочая ;4;Подольск;Авеню
ID 373681;real_estate_agent;https://podolsk.cian.ru/sale/flat/307992405/;Подольск;sale;flat;1;2;2;45.0;4650000;мкр. Климовск; Рощинская;4;;
ID 445222;realtor;https://podolsk.cian.ru/sale/flat/307702135/;Подольск;sale;flat;2;3;1;28.0;4700000;мкр. Северный;Северная ;7;;
ID 578583;unknown;https://podolsk.cian.ru/sale/flat/307636785/;Подольск;sale;flat;4;5;1;31.0;4700000;; Горького;20/33;Подольск;
ID 77065608;unknown;https://podolsk.cian.ru/sale/flat/306222348/;Подольск;sale;flat;4;5;1;32.0;4700000;;Южный проезд;5;Подольск;
ID 436889;realtor;https://podolsk.cian.ru/sale/flat/307744068/;Подольск;sale;flat;1;5;1;33.0;4700000;; Заводская;22;Подольск;
ID 118559998;homeowner;https://podolsk.cian.ru/sale/flat/304122566/;Подольск;sale;flat;2;2;1;39.0;4700000;мкр. Климовск; Школьная;21;;
ID 12272620;realtor;https://podolsk.cian.ru/sale/flat/308851596/;Подольск;sale;flat;5;5;1;31.0;4790000;;Рабочая ;3а;Подольск;
ID 92247002;homeowner;https://podolsk.cian.ru/sale/flat/283096981/;Подольск;sale;flat;3;5;1;30.7;4750000;;Красногвардейский бульвар;17;Подольск;
Камелот;real_estate_agent;https://podolsk.cian.ru/sale/flat/308214460/;Подольск;sale;flat;1;5;1;38.9;4800000;; Шаталова;8;Подольск;
Ольга Лукашина;realtor;https://podolsk.cian.ru/sale/flat/299383283/;Подольск;sale;flat;3;4;2;42.7;4800000;;Плещеевская ;64а;Силикатная;
ID 439441;realtor;https://podolsk.cian.ru/sale/flat/308007334/;Подольск;sale;flat;4;9;1;31.0;4800000;; Заводская;20Б;Подольск;
Владис;real_estate_agent;https://podolsk.cian.ru/sale/flat/304689177/;Подольск;sale;flat;2;3;1;33.4;4850000;; Энтузиастов;12;Подольск;
ID 268994;realtor;https://podolsk.cian.ru/sale/flat/300781906/;Подольск;sale;flat;2;4;2;43.0;4900000;;Плещеевская ;45;Силикатная;
Павел Манягин;realtor;https://podolsk.cian.ru/sale/flat/300018112/;Подольск;sale;flat;11;12;1;43.0;4900000;;Плещеевская ;56г;Силикатная;
ID 77864008;unknown;https://podolsk.cian.ru/sale/flat/308112505/;Подольск;sale;flat;5;5;1;31.0;4900000;мкр. Высотный; Клемента Готвальда;15а;;
ID 121412665;homeowner;https://podolsk.cian.ru/sale/flat/307061663/;Подольск;sale;flat;4;4;1;32.5;4900000;;проспект Юных Ленинцев;82;Щербинка;
ID 87349348;homeowner;https://podolsk.cian.ru/sale/flat/292792561/;Подольск;sale;flat;3;5;2;43.7;4900000;;Южный проезд;3;Подольск;
ID 29869416;unknown;https://podolsk.cian.ru/sale/flat/300398934/;Подольск;sale;flat;2;4;1;30.5;4999000;;проспект Юных Ленинцев;78;Щербинка;
ID 120455387;homeowner;https://podolsk.cian.ru/sale/flat/305980560/;Подольск;sale;flat;3;5;1;32.7;4990000;; Серпуховская;4;Подольск;
МГСН;real_estate_agent;https://podolsk.cian.ru/sale/flat/308893094/;Подольск;sale;flat;1;5;2;47.5;5000000;;Юбилейная ;14;Подольск;
ID 111738251;homeowner;https://podolsk.cian.ru/sale/flat/308760280/;Подольск;sale;flat;2;5;1;33.7;5000000;; Красная;5;Подольск;
ID 29113384;realtor;https://podolsk.cian.ru/sale/flat/300634548/;Подольск;sale;flat;4;5;2;42.1;5000000;; Большая Серпуховская;56;Подольск;
Владис;real_estate_agent;https://podolsk.cian.ru/sale/flat/304682323/;Подольск;sale;flat;8;9;1;28.3;5100000;; Большая Серпуховская;14;Подольск;
ID 121814594;homeowner;https://podolsk.cian.ru/sale/flat/308232183/;Подольск;sale;flat;3;4;1;34.3;5100000;; Кирова;40;Подольск;
ID 312064;realtor;https://podolsk.cian.ru/sale/flat/301915727/;Подольск;sale;flat;3;5;1;30.7;5100000;;Молодежная ;11;Подольск;
Самолет плюс;real_estate_agent;https://podolsk.cian.ru/sale/flat/307947525/;Подольск;sale;flat;5;5;1;32.3;5150000;;Красногвардейский бульвар;17;Подольск;
ID 106921;realtor;https://podolsk.cian.ru/sale/flat/305415361/;Подольск;sale;flat;3;3;2;45.0;5150000;;Пионерская ;21;Подольск;
ID 12893681;unknown;https://podolsk.cian.ru/sale/flat/302253438/;Подольск;sale;flat;9;9;1;36.4;5150000;;Парковая ;43;Подольск;
Камелот;real_estate_agent;https://podolsk.cian.ru/sale/flat/306840211/;Подольск;sale;flat;5;5;2;40.3;5550000;; Филиппова;16;Подольск;
Камелот;real_estate_agent;https://podolsk.cian.ru/sale/flat/305540115/;Подольск;sale;flat;3;5;2;44.0;5500000;; Красная;56/10;Подольск;
ID 290725;realtor;https://podolsk.cian.ru/sale/flat/305323038/;Подольск;sale;flat;2;5;2;43.0;5500000;мкр. Климовск; Западная;8;;
ID 69315451;homeowner;https://podolsk.cian.ru/sale/flat/305822162/;Подольск;sale;flat;3;17;1;36.0;5500000;; Серпуховская;3А;Подольск;Дом на Серпуховской
ID 18337316;homeowner;https://podolsk.cian.ru/sale/flat/297037309/;Подольск;sale;flat;1;5;2;46.0;5550000;;Высотная ;3а;Подольск;
ID 106124546;homeowner;https://podolsk.cian.ru/sale/flat/308205246/;Подольск;sale;flat;4;5;1;30.6;5500000;;Высотная ;11;Подольск;
Виталий Куринной;realtor;https://podolsk.cian.ru/sale/flat/308231883/;Подольск;sale;flat;8;9;1;30.4;5500000;;Тепличная ;11;Силикатная;
ID 119832404;homeowner;https://podolsk.cian.ru/sale/flat/305724116/;Подольск;sale;flat;2;5;2;42.0;5599000;; Садовая;6А;Подольск;
ID 119507508;homeowner;https://podolsk.cian.ru/sale/flat/305055423/;Подольск;sale;flat;1;2;2;36.7;5500000;;Фруктовая ;19;Подольск;
Самолет Плюс;real_estate_agent;https://podolsk.cian.ru/sale/flat/307570936/;Подольск;sale;flat;13;17;1;39.0;5600000;; 43-й Армии;21;Подольск;Подольские просторы
Камелот;real_estate_agent;https://podolsk.cian.ru/sale/flat/308312066/;Подольск;sale;flat;4;5;2;43.8;5600000;; Московская;1А;Подольск;
ID 70153440;unknown;https://podolsk.cian.ru/sale/flat/306051273/;Подольск;sale;flat;12;17;1;50.2;5600000;;проезд Больничный;2к1;Подольск;Сосновка
ID 23280949;homeowner;https://podolsk.cian.ru/sale/flat/307760449/;Подольск;sale;flat;3;5;2;43.3;5600000;;Красногвардейский бульвар;1;Подольск;
ID 7470900;realtor;https://podolsk.cian.ru/sale/flat/300591003/;Подольск;sale;flat;2;5;2;44.0;5600000;;Парковая ;57Г;Подольск;
Семь Высоток;real_estate_agent;https://podolsk.cian.ru/sale/flat/307853607/;Подольск;sale;flat;2;5;2;41.9;5699000;; Садовая;6А;Подольск;
Движ в недвиже;real_estate_agent;https://podolsk.cian.ru/sale/flat/298738187/;Подольск;sale;flat;2;4;2;42.8;5650000;; Садовая;4А;Подольск;
Александр Лебедев;realtor;https://podolsk.cian.ru/sale/flat/302345867/;Подольск;sale;flat;3;5;2;43.8;5700000;; Садовая;4А;Подольск;
Спутник;real_estate_agent;https://podolsk.cian.ru/sale/flat/308547697/;Подольск;sale;flat;8;9;1;32.9;5700000;; Циолковского;17б;Подольск;
ID 767221;real_estate_agent;https://podolsk.cian.ru/sale/flat/308296434/;Подольск;sale;flat;1;9;1;33.1;5700000;;Мраморная ;4;Подольск;
Камелот;real_estate_agent;https://podolsk.cian.ru/sale/flat/305071136/;Подольск;sale;flat;5;17;1;38.5;5700000;; 43-й Армии;21;Подольск;Подольские просторы
ID 43628160;homeowner;https://podolsk.cian.ru/sale/flat/304579517/;Подольск;sale;flat;1;5;1;41.0;5700000;;Подольская ;18к1;Силикатная;
ID 10350293;unknown;https://podolsk.cian.ru/sale/flat/300105697/;Подольск;sale;flat;2;3;2;56.2;5700000;; Циолковского;7/11;Подольск;
Наталья Телышева;realtor;https://podolsk.cian.ru/sale/flat/305417853/;Подольск;sale;flat;3;5;1;30.0;5700000;; Симферопольская;23;Подольск;
ID 106174083;homeowner;https://podolsk.cian.ru/sale/flat/302361365/;Подольск;sale;flat;4;5;2;47.4;5700000;; Школьная;40;Подольск;
Римма Куликова;realtor;https://podolsk.cian.ru/sale/flat/305910995/;Подольск;sale;flat;9;9;2;38.0;5790000;;Комсомольская ;42а;Подольск;
ID 119515803;homeowner;https://podolsk.cian.ru/sale/flat/305065910/;Подольск;sale;flat;3;3;2;56.2;5750000;; Циолковского;7/11;Подольск;
Александр Лебедев;realtor;https://podolsk.cian.ru/sale/flat/282743123/;Подольск;sale;flat;4;10;1;37.9;5800000;; Мира;19;Подольск;
Семь Высоток;real_estate_agent;https://podolsk.cian.ru/sale/flat/306317911/;Подольск;sale;flat;3;5;2;42.0;5800000;;Быковская ;13;Силикатная;
ID 24152;realtor;https://podolsk.cian.ru/sale/flat/300986473/;Подольск;sale;flat;3;5;2;45.0;5800000;;Юбилейная ;30а;Подольск;
ID 90506989;realtor;https://podolsk.cian.ru/sale/flat/308860437/;Подольск;sale;flat;9;9;2;42.4;5800000;; Симферопольская;33;Подольск;
ID 18118580;unknown;https://podolsk.cian.ru/sale/flat/308707209/;Подольск;sale;flat;3;5;2;44.0;5800000;; Симферопольская;7;Подольск;
ID 12746661;homeowner;https://podolsk.cian.ru/sale/flat/308826562/;Подольск;sale;flat;6;10;1;34.0;5800000;; 8 Марта;9;Силикатная;
ID 62702585;homeowner;https://podolsk.cian.ru/sale/flat/298680008/;Подольск;sale;flat;16;17;1;39.9;5800000;; Академика Доллежаля;7к2;Подольск;
ID 118391278;homeowner;https://podolsk.cian.ru/sale/flat/303994329/;Подольск;sale;flat;3;5;2;42.0;5800000;;Быковская ;13;Силикатная;
Иван Рогов;realtor;https://podolsk.cian.ru/sale/flat/302541305/;Подольск;sale;flat;7;17;1;41.35;5813370;; Школьная;43;Подольск;Школьный
ID 27967;real_estate_agent;https://podolsk.cian.ru/sale/flat/304883137/;Подольск;sale;flat;12;17;1;40.0;5850000;; Шаталова;2;Подольск;На ул. Шаталова
ID 269655;realtor;https://podolsk.cian.ru/sale/flat/287242260/;Подольск;sale;flat;12;17;1;39.0;5850000;; Генерала Варенникова;4;Подольск;
МИЭЛЬ;real_estate_agent;https://podolsk.cian.ru/sale/flat/306788180/;Подольск;sale;flat;1;5;2;44.5;5850000;;Красногвардейский бульвар;3а;Подольск;
Илья Миронов;realtor;https://podolsk.cian.ru/sale/flat/308150958/;Подольск;sale;flat;2;5;2;47.4;5899999;; Красная;3А;Подольск;
Семь Высоток;real_estate_agent;https://podolsk.cian.ru/sale/flat/308465039/;Подольск;sale;flat;2;5;2;44.0;5950000;; Чайковского;6;Подольск;
Дмитрий Васильев;realtor;https://podolsk.cian.ru/sale/flat/307830271/;Подольск;sale;flat;2;5;2;45.6;5900000;; Садовая;11;Подольск;
ID 3942616;unknown;https://podolsk.cian.ru/sale/flat/307463038/;Подольск;sale;flat;8;17;1;33.0;5900000;; Серпуховская;3А;Подольск;Дом на Серпуховской
Вадим Левченков;realtor;https://podolsk.cian.ru/sale/flat/306634754/;Подольск;sale;flat;4;17;1;37.0;5950000;;Колхозная ;20;Подольск;ул. Колхозная, 20
ID 1461;realtor;https://podolsk.cian.ru/sale/flat/306151022/;Подольск;sale;flat;4;14;1;38.4;5900000;;Юбилейная ;11б;Подольск;Подольские просторы
ID 234580;realtor;https://podolsk.cian.ru/sale/flat/307960265/;Подольск;sale;flat;1;5;2;45.2;5900000;;Индустриальная ;21а;Подольск;
МИЭЛЬ;real_estate_agent;https://podolsk.cian.ru/sale/flat/306788203/;Подольск;sale;flat;4;5;2;46.8;5900000;;Плещеевская ;56Б;Силикатная;
ID 1242760;homeowner;https://podolsk.cian.ru/sale/flat/300255576/;Подольск;sale;flat;4;5;1;32.0;5900000;;Революционный проспект;78/23;Подольск;
ID 104633018;homeowner;https://podolsk.cian.ru/sale/flat/305501420/;Подольск;sale;flat;6;6;1;42.4;5990000;;Колхозная ;55к3;Подольск;по ул. Колхозная, 55 (Красная Горка-3)
Спутник;real_estate_agent;https://podolsk.cian.ru/sale/flat/308100487/;Подольск;sale;flat;5;17;1;35.7;6000000;;бульвар 65-летия Победы;14;Подольск;
ID 13785665;real_estate_agent;https://podolsk.cian.ru/sale/flat/308253564/;Подольск;sale;flat;3;5;2;46.0;6000000;;Народная ;14/20;Подольск;
ID 5591;realtor;https://podolsk.cian.ru/sale/flat/308572447/;Подольск;sale;flat;3;9;1;33.6;6000000;; Ульяновых;15;Подольск;
Камелот;real_estate_agent;https://podolsk.cian.ru/sale/flat/306751380/;Подольск;sale;flat;3;3;2;46.7;6000000;; Строителей;26;Подольск;
ID 106921;realtor;https://podolsk.cian.ru/sale/flat/305413416/;Подольск;sale;flat;4;5;2;42.0;6000000;;проезд Авиаторов;5;Силикатная;
ID 122050915;homeowner;https://podolsk.cian.ru/sale/flat/307613914/;Подольск;sale;flat;5;5;2;42.0;6000000;;Пионерская ;2;Подольск;
ID 108128942;homeowner;https://podolsk.cian.ru/sale/flat/306233644/;Подольск;sale;flat;1;5;2;46.5;6000000;; Машиностроителей;28б;Подольск;
ID 176160;unknown;https://podolsk.cian.ru/sale/flat/308067752/;Подольск;sale;flat;12;15;1;35.7;6000000;;Мраморная ;12;Подольск;
ID 120849773;homeowner;https://podolsk.cian.ru/sale/flat/306362678/;Подольск;sale;flat;1;10;1;33.0;6000000;; Гайдара;13а;Подольск;
ID 114616269;homeowner;https://podolsk.cian.ru/sale/flat/301137426/;Подольск;sale;flat;4;5;2;44.3;6000000;; Свердлова;52в;Подольск;
ID 120820796;homeowner;https://podolsk.cian.ru/sale/flat/306332585/;Подольск;sale;flat;4;5;2;46.0;6050000;; Кирова;59;Подольск;
ID 93591108;homeowner;https://podolsk.cian.ru/sale/flat/284457278/;Подольск;sale;flat;3;10;1;34.0;6050000;; Мира;19;Подольск;
ID 8584192;realtor;https://podolsk.cian.ru/sale/flat/308495849/;Подольск;sale;flat;4;17;1;37.8;6100000;;бульвар 65-летия Победы;12к1;Подольск;
ID 32498458;real_estate_agent;https://podolsk.cian.ru/sale/flat/308016352/;Подольск;sale;flat;5;18;1;37.3;6100000;;проезд Электромонтажный;11;Подольск;Южный
ID 109750358;homeowner;https://podolsk.cian.ru/sale/flat/297510398/;Подольск;sale;flat;2;9;1;33.0;6100000;; Космонавтов;8;Подольск;
ID 439441;realtor;https://podolsk.cian.ru/sale/flat/308008753/;Подольск;sale;flat;5;5;2;48.0;6100000;мкр. Львовский; Московская;3А;;
Владис;real_estate_agent;https://podolsk.cian.ru/sale/flat/300301550/;Подольск;sale;flat;10;10;1;44.0;6150000;;Литейная ;44а;Подольск;
ID 112947490;homeowner;https://podolsk.cian.ru/sale/flat/307259624/;Подольск;sale;flat;6;10;1;35.4;6150000;;Быковская ;5/36;Силикатная;
ID 114398866;homeowner;https://podolsk.cian.ru/sale/flat/300290939/;Подольск;sale;flat;10;10;1;44.0;6150000;;Литейная ;44;Подольск;
ID 123746;realtor;https://podolsk.cian.ru/sale/flat/308490067/;Подольск;sale;flat;1;17;1;38.1;6150000;;Юбилейная ;11а;Подольск;Подольские просторы
ID 77864008;unknown;https://podolsk.cian.ru/sale/flat/308110561/;Подольск;sale;flat;5;5;2;43.0;6150000;мкр. Юбилейный;Красногвардейский бульвар;7;;
ID 77864008;unknown;https://podolsk.cian.ru/sale/flat/308111919/;Подольск;sale;flat;5;5;2;42.0;6150000;мкр. Межшоссейный;Литейная ;6а;;
ID 119658144;homeowner;https://podolsk.cian.ru/sale/flat/305224258/;Подольск;sale;flat;5;5;2;43.3;6150000;;Пионерская ;2;Подольск;
Семь Высоток;real_estate_agent;https://podolsk.cian.ru/sale/flat/303684323/;Подольск;sale;flat;4;5;2;45.3;6250000;;проспект 50 лет Октября;24;Подольск;
Владис;real_estate_agent;https://podolsk.cian.ru/sale/flat/306079652/;Подольск;sale;flat;1;5;1;41.0;6200000;;Подольская ;18к1;Силикатная;
ID 458479;realtor;https://podolsk.cian.ru/sale/flat/305321469/;Подольск;sale;flat;17;22;1;39.0;6250000;; Генерала Стрельбицкого;12;Подольск;
ID 896977;unknown;https://podolsk.cian.ru/sale/flat/307875838/;Подольск;sale;flat;13;14;1;33.2;6200000;; Некрасова;2;Силикатная;
ID 120002729;homeowner;https://podolsk.cian.ru/sale/flat/305593831/;Подольск;sale;flat;5;5;2;42.7;6250000;;Пионерская ;8;Подольск;
ID 78448;realtor;https://podolsk.cian.ru/sale/flat/298136701/;Подольск;sale;flat;5;5;2;43.0;6200000;; Рожкова;4;Подольск;
ID 73835959;unknown;https://podolsk.cian.ru/sale/flat/307993011/;Подольск;sale;flat;10;19;1;37.1;6200000;; Генерала Варенникова;2;Подольск;
Семь Высоток;real_estate_agent;https://podolsk.cian.ru/sale/flat/307084243/;Подольск;sale;flat;8;14;1;38.3;6300000;; Академика Доллежаля;18;Подольск;
ID 191433;realtor;https://podolsk.cian.ru/sale/flat/307583708/;Подольск;sale;flat;2;14;1;36.8;6300000;; Садовая;5;Подольск;
Самолет плюс;real_estate_agent;https://podolsk.cian.ru/sale/flat/307661407/;Подольск;sale;flat;11;18;1;38.0;6300000;;Юбилейная ;1к1;Подольск;Подольские просторы
Владис;real_estate_agent;https://podolsk.cian.ru/sale/flat/308658679/;Подольск;sale;flat;18;19;1;37.0;6300000;; Генерала Варенникова;4;Подольск;
ID 16873218;homeowner;https://podolsk.cian.ru/sale/flat/308939841/;Подольск;sale;flat;1;10;1;33.0;6300000;;Художественный проезд;5;Силикатная;
ID 14053245;unknown;https://podolsk.cian.ru/sale/flat/293670908/;Подольск;sale;flat;3;5;2;48.1;6300000;; Красная;5;Подольск;
ID 43069357;homeowner;https://podolsk.cian.ru/sale/flat/293541490/;Подольск;sale;flat;12;18;1;40.1;6600000;;проезд Электромонтажный;5а;Подольск;Южный
