author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Единый центр новостроек;real_estate_agent;https://kaluga.cian.ru/sale/flat/306752054/;Лобня};sale;flat;3;5;1;39.0;3600000;д. Кривское;Центральная ;61;;Гармония
Капитал;representative_developer;https://tula.cian.ru/sale/flat/299520074/;Лобня};sale;flat;20;25;1;29.79;3663276;;;;;Надежный на Пролетарке
Квартирное Решение;real_estate_agent;https://omsk.cian.ru/sale/flat/307198436/;Лобня};sale;flat;1;5;1;29.8;3750000;Октябрьский; 50 лет ВЛКСМ;5А;;
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/307665028/;Лобня};sale;flat;3;13;1;33.0;3799999;Дзержинский;проспект Маршала Жукова;108;;
Антон Головков;realtor;https://stavropol.cian.ru/sale/flat/307082463/;Лобня};sale;flat;14;14;1;36.0;3800000;Промышленный; Пирогова;102/1;;
Объединение Застройщиков;representative_developer;https://voronezh.cian.ru/sale/flat/301706845/;Лобня};sale;flat;1;8;1;43.0;3805500;с. Новая Усмань; Ленина;312А;;Дубрава
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/301776241/;Лобня};sale;flat;8;10;1;39.0;3899999;Советский; Балакирева;2;;
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/303667541/;Лобня};sale;flat;4;5;1;32.2;3900000;Ворошиловский;Рабоче-Крестьянская ;3;;
Аквилон;developer;https://arhangelsk.cian.ru/sale/flat/298592524/;Лобня};sale;flat;1;5;1;32.05;3941941;;;;;Аквилон SEVER
ID 117664928;homeowner;https://lipetsk.cian.ru/sale/flat/305533604/;Лобня};sale;flat;9;11;1;41.7;3900000;мкр. Сырский;Юношеская ;11;;
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/303013758/;Лобня};sale;flat;8;24;1;35.9;4000000;Кировский; Гаря Хохолова;6;;
DARS;developer;https://ufa.cian.ru/sale/flat/303252657/;Лобня};sale;flat;4;5;1;35.27;4020780;;;;;Город природы
ID 43550801;homeowner;https://penza.cian.ru/sale/flat/308909240/;Лобня};sale;flat;9;9;1;34.5;4000000;Октябрьский;проспект Строителей;60;;
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/308251083/;Лобня};sale;flat;5;10;1;35.2;4100000;Центральный;Голубинская ;8;;
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/305913593/;Лобня};sale;flat;3;3;1;33.9;4100000;Кировский;Санаторная ;2Д;;
МонолитХолдинг;developer;https://krasnoyarsk.cian.ru/sale/flat/302881594/;Лобня};sale;flat;8;9;1;27.17;4170595;Октябрьский; Становая;;;Юдинский
Proflat;real_estate_agent;https://spb.cian.ru/sale/flat/307609000/;Лобня};sale;flat;16;17;1;31.0;4200000;;проспект Авиаторов Балтики;29к2;Девяткино;Авиатор
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/308384007/;Лобня};sale;flat;5;9;1;36.1;4200000;Тракторозаводский; Менжинского;2;;
ID 60920551;unknown;https://stavropol.cian.ru/sale/flat/308799190/;Лобня};sale;flat;2;5;1;32.0;4300000;Промышленный; Мира;367/23;;
Мегаполис;real_estate_agent;https://kaluga.cian.ru/sale/flat/299033927/;Лобня};sale;flat;9;19;1;38.5;4399000;Обнинск; Славского;12;;Новый город
Магазин новостроек;representative_developer;https://maykop.cian.ru/sale/flat/301420431/;Лобня};sale;flat;2;9;1;39.83;4381300;;;;;Рокада
Сибирский регион;real_estate_agent;https://omsk.cian.ru/sale/flat/301061322/;Лобня};sale;flat;6;12;1;37.0;4500000;Ленинский; Архиепископа Сильвестра;17;;
ДОМ СТРИТ;real_estate_agent;https://sevastopol.cian.ru/sale/flat/306283736/;Лобня};sale;flat;2;5;1;31.0;4600000;Нахимовский; Горпищенко;70;;
ID 12876723;representative_developer;https://penza.cian.ru/sale/flat/295913946/;Лобня};sale;flat;2;18;1;44.75;4634287;Ленинский; 8 Марта;31к5;;8 марта
Century 21;real_estate_agent;https://spb.cian.ru/sale/flat/304725290/;Лобня};sale;flat;11;11;1;33.66;4699000;Пушкинский;проспект Старорусский;11;Купчино;Аэросити
Железно Эксперт;real_estate_agent;https://ulyanovsk.cian.ru/sale/flat/308330217/;Лобня};sale;flat;4;5;1;50.8;4690000;Засвияжский; Рябикова;37;;
ID 7199926;homeowner;https://rostov.cian.ru/sale/flat/308886076/;Лобня};sale;flat;2;9;1;46.0;4650000;Батайск; Ленина;168Г;;Парк Культуры
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/307838997/;Лобня};sale;flat;8;11;1;43.8;4730000;Краснооктябрьский;Депутатская ;11а;;
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/307484265/;Лобня};sale;flat;18;18;1;36.8;4700000;Советский;Краснопресненская ;3;;Краснопресненская, 3
ТЭН;developer;https://rostov.cian.ru/sale/flat/300722149/;Лобня};sale;flat;22;22;1;41.5;4743450;Советский;проспект Солженицына;15с2;;5 элемент-монолит
Светлана Филимонова;realtor;https://saratov.cian.ru/sale/flat/294648881/;Лобня};sale;flat;7;10;1;44.9;4790000;Ленинский;проспект Строителей;36Б;;
Century 21;real_estate_agent;https://spb.cian.ru/sale/flat/305908442/;Лобня};sale;flat;17;17;1;30.1;4800000;;Набережная ;19;Улица Дыбенко;в Кировске
Ваш Дом;real_estate_agent;https://spb.cian.ru/sale/flat/307135316/;Лобня};sale;flat;4;9;1;30.7;4900000;Красногвардейский;проспект Энергетиков;54К2;Ладожская;
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/304822270/;Лобня};sale;flat;2;4;1;43.6;4999999;Кировский;Санаторная ;8А;;
Объединение Застройщиков;representative_developer;https://voronezh.cian.ru/sale/flat/303511785/;Лобня};sale;flat;3;16;1;50.0;4953000;Коминтерновский;переулок Здоровья;90Г/1к2;;Зеленая долина
АльфаСтройИнвест;developer;https://rostov.cian.ru/sale/flat/303696386/;Лобня};sale;flat;10;15;1;35.9;5026000;Советский;проспект Маршала Жукова;18/1;;Gray
Объединение Застройщиков;representative_developer;https://rostov.cian.ru/sale/flat/297678606/;Лобня};sale;flat;11;20;1;36.61;5000000;Первомайский; Студенческая;8;;Новый Сельмаш
Объединение Застройщиков;representative_developer;https://voronezh.cian.ru/sale/flat/303512079/;Лобня};sale;flat;20;20;1;40.0;5029640;Железнодорожный; Артамонова;34Ж;;Волна-1
Лариса Лелеко;realtor;https://omsk.cian.ru/sale/flat/299776471/;Лобня};sale;flat;8;9;1;43.3;5100000;Кировский;Звездная ;6к1;;
ИНГРУПП;developer;https://perm.cian.ru/sale/flat/291315511/;Лобня};sale;flat;3;16;1;36.1;5157000;;;;;LOQO
ТДСК;developer;https://kemerovo.cian.ru/sale/flat/302076614/;Лобня};sale;flat;1;10;1;42.98;5200580;Заводский;Южный мкр;;;Весна ЖК
СК10;developer;https://rostov.cian.ru/sale/flat/303044921/;Лобня};sale;flat;22;25;1;42.18;5230000;Советский;;;;Малина парк
ID 123165282;homeowner;https://novorossiysk.cian.ru/sale/flat/308428583/;Лобня};sale;flat;4;10;1;31.7;5200000;мкр. Приморский;Кутузовская ;117;;Надежда
Созвездие Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/291680220/;Лобня};sale;flat;4;5;1;30.8;5250000;Красногвардейский; Маршала Тухачевского;1;Ладожская;
ЭНКО;developer;https://tyumen.cian.ru/sale/flat/300194457/;Лобня};sale;flat;1;23;1;37.26;5280000;;;;;Жилой район 
Татьяна Фомовская;realtor;https://kaliningrad.cian.ru/sale/flat/307361207/;Лобня};sale;flat;3;6;1;44.4;5400000;Центральный; Белинского;44;;
Родные берега;developer;https://irkutsk.cian.ru/sale/flat/300730586/;Лобня};sale;flat;5;19;1;26.93;5439860;Октябрьский;Дальневосточная ;46А;;SALUT
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/306759737/;Лобня};sale;flat;4;11;1;43.5;5450000;Советский;Авиаторская ;1б;;
Альянс Московский Дом;official_representative;https://kaluga.cian.ru/sale/flat/305484392/;Лобня};sale;flat;2;10;1;41.0;5500000;Октябрьский;Хрустальная ;60Б;;по ул. Хрустальная 60Б
ПИК;developer;https://vladivostok.cian.ru/sale/flat/300765986/;Лобня};sale;flat;7;28;1;32.8;5500986;Первомайский;;;;Борисенко 48 ЖК
ЕкатеринодарИнвест-Строй;developer;https://krasnodar.cian.ru/sale/flat/294667539/;Лобня};sale;flat;16;24;1;41.44;5503646;мкр. РИП;Российская ;;;Гулливер
Неометрия;developer;https://krasnodar.cian.ru/sale/flat/288304612/;Лобня};sale;flat;1;24;1;30.8;5513200;Прикубанский; Имени Героя Георгия Бочарникова;2;;Улыбка
Самолет Плюс Чебоксары;real_estate_agent;https://cheboksary.cian.ru/sale/flat/288755452/;Лобня};sale;flat;7;9;1;43.0;5600000;Ленинский;Ярмарочная ;12;;ул. Ярмарочная, поз.26
Century 21;real_estate_agent;https://spb.cian.ru/sale/flat/303256682/;Лобня};sale;flat;15;26;1;33.0;8300000;Калининский;Учительская ;18к1;Гражданский проспект;
Century 21;real_estate_agent;https://spb.cian.ru/sale/flat/304118156/;Лобня};sale;flat;12;24;1;31.4;8300000;Приморский; Плесецкая;10;Комендантский проспект;Полис на Комендантском
ID 6341038;homeowner;https://nn.cian.ru/sale/flat/308922583/;Лобня};sale;flat;5;5;1;48.1;8300000;Автозаводский;Молодежный проспект;12Б;Парк культуры;
Новые Границы;real_estate_agent;https://krym.cian.ru/sale/flat/283996874/;Лобня};sale;flat;4;9;1;38.6;8500000;Алушта; Октябрьская;65;;
ПСК-6;developer;https://ufa.cian.ru/sale/flat/299143694/;Лобня};sale;flat;33;34;1;39.7;8575200;Советский;лит1;лит1;;Космос ЖК
СтроиТЭК;developer;https://ufa.cian.ru/sale/flat/298057882/;Лобня};sale;flat;4;24;1;46.1;8759000;Октябрьский;;;;Аурум ЖК
Реал Инвест;real_estate_agent;https://sochi.cian.ru/sale/flat/289942058/;Лобня};sale;flat;6;19;1;25.8;8880000;Хостинский; Ясногорская;16/6к5;;Сочи Парк
ЭЦН;real_estate_agent;https://spb.cian.ru/sale/flat/297815603/;Лобня};sale;flat;5;22;1;32.8;8800000;Невский;Октябрьская набережная;44;Улица Дыбенко;Полис на Неве
Объединение Застройщиков;representative_developer;https://anapa.cian.ru/sale/flat/300174864/;Лобня};sale;flat;3;5;1;36.6;8967000;;;;;Гостиничный комплекс ЭДЕН
Семья;developer;https://krasnodar.cian.ru/sale/flat/300478722/;Лобня};sale;flat;10;24;1;35.9;9046800;мкр. Табачная фабрика;Колхозная ;5к6;;Все свои Vip
Гамма;developer;https://anapa.cian.ru/sale/flat/280803694/;Лобня};sale;flat;9;15;1;40.2;9246000;;;;;18/3
Сибирь Девелопмент;developer;https://novosibirsk.cian.ru/sale/flat/284461687/;Лобня};sale;flat;20;25;1;45.5;9241800;Заельцовский;Овражная ;2А;Заельцовская;Тайм Сквер
Магазин новостроек;representative_developer;https://krasnodar.cian.ru/sale/flat/301906750/;Лобня};sale;flat;3;23;1;52.78;9794300;мкр. Аврора; Шоссе Нефтяников;18к4;;Краснодар сити
Мегаполис;developer;https://perm.cian.ru/sale/flat/297146972/;Лобня};sale;flat;4;9;1;35.6;9902247;Ленинский;;;;Дом на Советской
УЗЭМИК;developer;https://ufa.cian.ru/sale/flat/293882647/;Лобня};sale;flat;25;25;1;45.9;9867700;Советский; Пархоменко;156Г;;Видинеевский
ID 73420574;unknown;https://spb.cian.ru/sale/flat/307854793/;Лобня};sale;flat;20;26;1;41.3;10000000;Приморский; Репищева;10к2;Комендантский проспект;Репка
Объединение Застройщиков;representative_developer;https://anapa.cian.ru/sale/flat/297712998/;Лобня};sale;flat;10;16;1;43.0;10320000;;;;;Два Адмирала
Каскад;developer;https://anapa.cian.ru/sale/flat/295995766/;Лобня};sale;flat;10;16;1;43.0;10320000;;;;;Два Адмирала
Гамма;developer;https://anapa.cian.ru/sale/flat/285583590/;Лобня};sale;flat;6;20;1;43.16;10574200;;;;;Центральный
Объединение Застройщиков;representative_developer;https://rostov.cian.ru/sale/flat/297678558/;Лобня};sale;flat;4;24;1;61.76;11121000;Октябрьский;Буденновский проспект;77;;Сквер
ЕкатеринодарИнвест-Строй;developer;https://krasnodar.cian.ru/sale/flat/294670915/;Лобня};sale;flat;12;17;1;43.0;11398440;;;;;Екатерининский парк
