author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
ID 92117113;real_estate_agent;https://www.cian.ru/sale/flat/308079488/;Химки};sale;flat;15;22;1;36.4;16500000;Щукино;Большой Волоколамский проезд;23;Стрешнево;Комплекс апартаментов B’aires
Садовое кольцо;developer;https://ufa.cian.ru/sale/flat/302975403/;Химки};sale;flat;3;30;1;40.27;7438594;Октябрьский;;;;Урман Сити ЖК
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/304952945/;Химки};sale;flat;11;20;1;44.0;22490000;Левобережный;;В3;Беломорская;Акватория ЖК
Estes;real_estate_agent;https://www.cian.ru/sale/flat/307585490/;Химки};sale;flat;17;22;1;43.5;19200000;Щукино;Большой Волоколамский проезд;23;Стрешнево;Комплекс апартаментов B’aires
Брусника;representative_developer;https://tyumen.cian.ru/sale/flat/308565418/;Химки};sale;flat;12;17;1;46.23;7130000;;;;;Октябрьский на Туре
do A.S.A.P.;real_estate_agent;https://www.cian.ru/sale/flat/308862796/;Химки};sale;flat;13;20;1;48.9;26500000;Раменки; Василия Ланового;3;Аминьевская;Событие
Ак Барс Дом;developer;https://kazan.cian.ru/sale/flat/300752788/;Химки};sale;flat;2;10;1;37.67;7722350;;;;;Дома у Сада. Квартал-сад
Винсент Недвижимость. комплексное сопровождение сделки.;real_estate_agent;https://sochi.cian.ru/sale/flat/300473065/;Химки};sale;flat;12;14;1;31.0;10900000;Дагомыс пгт; Старошоссейная;5к2;;Каравелла Португалии
Msk Estate;real_estate_agent;https://lyubertsy.cian.ru/sale/flat/308751352/;Химки};sale;flat;1;4;1;19.0;3515000;;Октябрьский проспект;403;Панки;
Магазин новостроек;representative_developer;https://krasnodar.cian.ru/sale/flat/297752765/;Химки};sale;flat;18;19;1;38.46;4345980;Догма Парк мкр; Марины Цветаевой;17к1;;Аксиома
ПОМИДОР-Недвижимость;real_estate_agent;https://solnechnogorsk.cian.ru/sale/flat/306269700/;Химки};sale;flat;4;5;1;30.5;3950000;Солнечногорск;переулок Механизаторов;3;;
Деловой Квартал;developer;https://ekb.cian.ru/sale/flat/300548281/;Химки};sale;flat;8;25;1;43.04;7185120;Октябрьский;;;Ботаническая;Премиум Кварталы Маяковка ЖК
Екатерина Беспалова;realtor;https://khimki.cian.ru/sale/flat/303458446/;Химки};sale;flat;21;25;1;41.4;8500000;;Молодежная ;74;Молжаниново;
Мой мир;real_estate_agent;https://omsk.cian.ru/sale/flat/308259528/;Химки};sale;flat;8;10;1;39.5;5300000;мкр. Континентальный;бульвар Архитекторов;4;;
Неометрия;developer;https://novorossiysk.cian.ru/sale/flat/308950659/;Химки};sale;flat;4;24;1;31.4;6908000;;;;;Облака
One Moscow;real_estate_agent;https://www.cian.ru/sale/flat/303016403/;Химки};sale;flat;12;28;1;45.2;20500000;Даниловский;Автозаводская ;;ЗИЛ;Shagal
Метражи group;real_estate_agent;https://www.cian.ru/sale/flat/305280029/;Химки};sale;flat;11;12;1;35.0;10200000;Рязанский;1-я Новокузьминская ;14;Рязанский проспект;
Магазин новостроек;representative_developer;https://krasnodar.cian.ru/sale/flat/301286107/;Химки};sale;flat;3;3;1;47.7;4841550;Прикубанский; Имени Валерия Вишневецкого;13/3;;Отрада
Влас Жерихов;realtor;https://spb.cian.ru/sale/flat/304794142/;Химки};sale;flat;1;26;1;38.3;5800000;Невский;проспект Советский;34к3;Рыбацкое;Невские паруса
Whitewill Москва-Сити;real_estate_agent;https://www.cian.ru/sale/flat/304787065/;Химки};sale;flat;79;97;1;73.0;72900000;Пресненский;набережная Пресненская;12;Деловой центр;Башня Федерация
Неометрия;developer;https://krasnodar.cian.ru/sale/flat/304058350/;Химки};sale;flat;2;15;1;37.8;6082020;Прикубанский; Даниила Смоляна;71к1;;Южане
ID 6975046;realtor;https://spb.cian.ru/sale/flat/308141587/;Химки};sale;flat;10;12;1;41.5;4590000;; Шоссе в Лаврики;78к1;Девяткино;
ID 118494155;homeowner;https://spb.cian.ru/sale/flat/308910750/;Химки};sale;flat;3;14;1;35.3;6700000;Кировский; Лени Голикова;27К2;Проспект Ветеранов;
ИНСИТИ девелопмент;developer;https://krasnodar.cian.ru/sale/flat/308952771/;Химки};sale;flat;1;4;1;35.6;4455340;;;;;Микрорайон Новая Елизаветка
BERI;real_estate_agent;https://www.cian.ru/sale/flat/308953364/;Химки};sale;flat;6;21;1;36.0;15500000;Ховрино;Левобережная ;4к9;Ховрино;
ID 12703192;unknown;https://spb.cian.ru/sale/flat/308177547/;Химки};sale;flat;4;4;1;29.0;7605000;Приморский;Серебристый бульвар;18К1;Пионерская;
КОМОССТРОЙ;developer;https://kazan.cian.ru/sale/flat/300938273/;Химки};sale;flat;3;18;1;37.0;6829000;Приволжский;;;Аметьево;Паркмаяк ЖК
ВЫКУП И ТОЧКА;real_estate_agent;https://korolev.cian.ru/sale/flat/301870737/;Химки};sale;flat;16;25;1;46.9;8200000;;Пушкинская ;21;Медведково;
Среда;developer;https://www.cian.ru/sale/flat/304753663/;Химки};sale;flat;2;44;1;31.61;14381127;Кунцево;48-й кв-л;;Кунцевская;Кутузовский Квартал ЖК
География;developer;https://tyumen.cian.ru/sale/flat/304274643/;Химки};sale;flat;2;17;1;42.95;6620000;;;;;Дивный квартал у озера
PROНЕДВИЖИМОСТЬ;real_estate_agent;https://www.cian.ru/sale/flat/306516350/;Химки};sale;flat;21;22;1;39.0;11300000;Братеево;Алма-Атинская ;2;Алма-Атинская;
НЕДВИЖИМОСТЬ 23;real_estate_agent;https://sochi.cian.ru/sale/flat/301592978/;Химки};sale;flat;4;5;1;31.3;6600000;Лазаревский;Главная ;;;Alean Resort Montvert
Партнер;developer;https://tyumen.cian.ru/sale/flat/297836341/;Химки};sale;flat;2;4;1;32.0;4750000;с. Ембаево; Бульварная;;;Ритмы
MOD Estate;real_estate_agent;https://www.cian.ru/sale/flat/299499349/;Химки};sale;flat;5;21;1;48.4;21250000;Щукино;Щукинская ;3;Щукинская;Интонация
Ойкумена;developer;https://kaliningrad.cian.ru/sale/flat/303061993/;Химки};sale;flat;3;4;1;38.2;5539000;Ленинградский;Ключевая ;;;Сиреневый бульвар
Магазин новостроек;representative_developer;https://sochi.cian.ru/sale/flat/304980086/;Химки};sale;flat;5;12;1;29.6;12156720;Адлерский; Искры;66/9с4;;Флора
Ю-Питер;real_estate_agent;https://spb.cian.ru/sale/flat/299516730/;Химки};sale;flat;11;13;1;35.2;5400000;д. Суоранда; Новая;11;;
RBI;developer;https://spb.cian.ru/sale/flat/307997920/;Химки};sale;flat;3;9;1;35.8;19787473;Центральный;Миргородская ;1;Площадь Восстания;Миръ
Этажи Москва;real_estate_agent;https://lyubertsy.cian.ru/sale/flat/308566835/;Химки};sale;flat;9;17;1;50.0;7300000;Октябрьский рп; Спортивная;1;;Квадро
МИЭЛЬ Офис Пречистенка;real_estate_agent;https://www.cian.ru/sale/flat/305868556/;Химки};sale;flat;4;8;1;40.5;9400000;;;5/2;Кедровая;Новые Ватутинки, мкр. Заречный
BrokerStreet;representative_developer;https://kaliningrad.cian.ru/sale/flat/306552921/;Химки};sale;flat;2;7;1;37.0;7400000;Ленинградский;Стекольная ;;;по ул. Стекольная
Дом на ладони;real_estate_agent;https://krasnodar.cian.ru/sale/flat/306231966/;Химки};sale;flat;24;24;1;39.9;4407992;Камвольно-суконный Комбинат мкр; Магистральная;11;;
Доннефтестрой;developer;https://rostov.cian.ru/sale/flat/302340082/;Химки};sale;flat;22;25;1;33.3;5350000;Пролетарский;Театральный проспект;;;Панорама на Театральном
House Estate;real_estate_agent;https://spb.cian.ru/sale/flat/304313645/;Химки};sale;flat;1;5;1;40.9;9100000;Пушкинский; Кокколевская;14к2;Купчино;Образцовый квартал 9
Евгения Беликова;realtor;https://krasnodar.cian.ru/sale/flat/308463095/;Химки};sale;flat;15;20;1;43.12;5850000;мкр. Авиагородок;Стахановская ;1/5к4;;
МСК;developer;https://rostov.cian.ru/sale/flat/305892556/;Химки};sale;flat;6;27;1;36.42;7200000;Кировский;Ворошиловский проспект;82/4;;Кристалл-2
Vitamin realty;real_estate_agent;https://sochi.cian.ru/sale/flat/299934866/;Химки};sale;flat;19;19;1;24.0;8300000;Хостинский;;9;;Кислород ЖК
Магазин новостроек;representative_developer;https://anapa.cian.ru/sale/flat/305504839/;Химки};sale;flat;4;7;1;52.8;16632000;;;;;SunGarden
Гранд Недвижимость;real_estate_agent;https://sochi.cian.ru/sale/flat/305387653/;Химки};sale;flat;9;14;1;39.0;14200000;Центральный; Роз;36;;Rose Del Mare
Гранд Недвижимость;real_estate_agent;https://sochi.cian.ru/sale/flat/300180107/;Химки};sale;flat;9;12;1;48.0;12500000;Центральный; Цюрупы;4;;
РИСАН;developer;https://penza.cian.ru/sale/flat/296715229/;Химки};sale;flat;5;16;1;35.4;3575400;Октябрьский;;с1;;Квартал Апгрейд Фэмили ЖК
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/308354835/;Химки};sale;flat;3;8;1;25.9;9990000;Аэропорт;Большой Коптевский проезд;3С7;Красный Балтиец;
Дмитрий Хромов;realtor;https://ryazan.cian.ru/sale/flat/280502001/;Химки};sale;flat;3;3;1;48.9;5325000;Советский; Владимирская;95к24;;
МСК;developer;https://rostov.cian.ru/sale/flat/304980966/;Химки};sale;flat;24;26;1;33.1;4468500;Первомайский; Раздорская;2А;;Грин Парк
One Moscow;real_estate_agent;https://www.cian.ru/sale/flat/303382697/;Химки};sale;flat;9;27;1;47.1;21999000;Нагорный;Электролитный проезд;7;Нагорная;TopHills
One Moscow;real_estate_agent;https://www.cian.ru/sale/flat/307393465/;Химки};sale;flat;4;20;1;76.13;32164925;Даниловский;Автозаводская ;26;Тульская;FORST
ЭНКО;developer;https://tyumen.cian.ru/sale/flat/298393097/;Химки};sale;flat;2;24;1;38.8;7398000;;;;;Айвазовский City
Contact Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/287688964/;Химки};sale;flat;3;5;1;46.3;41670000;Замоскворечье;Озерковская набережная;6;Новокузнецкая;Bogenhouse
Гранд Недвижимость;real_estate_agent;https://sochi.cian.ru/sale/flat/308460601/;Химки};sale;flat;2;3;1;24.0;7350000;Адлерский; Ленина;300А/5;;
Брусника;representative_developer;https://tyumen.cian.ru/sale/flat/308565479/;Химки};sale;flat;5;8;1;40.94;8880000;;;;;Речной порт
NIKA ESTATE;real_estate_agent;https://sochi.cian.ru/sale/flat/290749537/;Химки};sale;flat;6;19;1;18.0;7900000;Хостинский; Ясногорская;16/6к2;;Сочи Парк
Магазин новостроек;representative_developer;https://krasnodar.cian.ru/sale/flat/303685492/;Химки};sale;flat;4;12;1;33.7;5560500;Прикубанский; Конгрессная;лит22;;Микрорайон Красная площадь
НЕДВИЖИМОСТЬ 23;real_estate_agent;https://sochi.cian.ru/sale/flat/306692158/;Химки};sale;flat;4;8;1;64.2;11220000;Центральный; Пирогова;5/10;;
Rich Life;real_estate_agent;https://yaroslavl.cian.ru/sale/flat/304190147/;Химки};sale;flat;10;14;1;39.16;2702040;Фрунзенский;проспект Фрунзе;56Д;;
ЭНКО;developer;https://tyumen.cian.ru/sale/flat/308821944/;Химки};sale;flat;2;21;1;36.87;5320000;;;;;Жилой район 
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/306592550/;Химки};sale;flat;4;29;1;57.9;33900000;Филевский парк;Береговой проезд;3;Фили;Береговой
Магазин новостроек;representative_developer;https://sochi.cian.ru/sale/flat/305505079/;Химки};sale;flat;18;19;1;25.8;13287000;Хостинский; Ясногорская;16/6к4;;Сочи Парк
Девелопмент-Юг;real_estate_agent;https://krasnodar.cian.ru/sale/flat/308872146/;Химки};sale;flat;6;17;1;63.0;6300000;мкр. Восточно-Кругликовский; Героев-Разведчиков;23/1;;Восточный
Гринвуд Девелопмент;developer;https://krym.cian.ru/sale/flat/304589036/;Химки};sale;flat;2;13;1;39.7;11116000;Алушта; Набережная;18;;Апарт-отель AURA
Good Real Estate;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307135332/;Химки};sale;flat;12;16;1;39.0;4250000;Прикубанский; Западный обход;39/2к3;;Самолет
Магазин новостроек;representative_developer;https://sochi.cian.ru/sale/flat/302788689/;Химки};sale;flat;4;5;1;28.3;18395000;Лазаревский;;;;Alean Resort Montvert
