author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
ID 12703192;unknown;https://spb.cian.ru/sale/flat/308177547/;Мытищи};sale;flat;4;4;1;29.0;7605000;Приморский;Серебристый бульвар;18К1;Пионерская;
LAR Development;developer;https://spb.cian.ru/sale/flat/305427246/;Мытищи};sale;flat;3;4;1;36.32;13581865;Курортный;;;;Ранта Резиденс
ВЫКУП И ТОЧКА;real_estate_agent;https://korolev.cian.ru/sale/flat/301870737/;Мытищи};sale;flat;16;25;1;46.9;8200000;;Пушкинская ;21;Медведково;
Среда;developer;https://www.cian.ru/sale/flat/304753663/;Мытищи};sale;flat;2;44;1;31.61;14381127;Кунцево;48-й кв-л;;Кунцевская;Кутузовский Квартал ЖК
География;developer;https://tyumen.cian.ru/sale/flat/304274643/;Мытищи};sale;flat;2;17;1;42.95;6620000;;;;;Дивный квартал у озера
PROНЕДВИЖИМОСТЬ;real_estate_agent;https://www.cian.ru/sale/flat/306516350/;Мытищи};sale;flat;21;22;1;39.0;11300000;Братеево;Алма-Атинская ;2;Алма-Атинская;
НЕДВИЖИМОСТЬ 23;real_estate_agent;https://sochi.cian.ru/sale/flat/301592978/;Мытищи};sale;flat;4;5;1;31.3;6600000;Лазаревский;Главная ;;;Alean Resort Montvert
ЭНКО;developer;https://tyumen.cian.ru/sale/flat/296200136/;Мытищи};sale;flat;3;22;1;32.01;4520000;;;;;Беринг
MOD Estate;real_estate_agent;https://www.cian.ru/sale/flat/299499349/;Мытищи};sale;flat;5;21;1;48.4;21250000;Щукино;Щукинская ;3;Щукинская;Интонация
Ойкумена;developer;https://kaliningrad.cian.ru/sale/flat/303061993/;Мытищи};sale;flat;3;4;1;38.2;5539000;Ленинградский;Ключевая ;;;Сиреневый бульвар
Магазин новостроек;representative_developer;https://sochi.cian.ru/sale/flat/305023497/;Мытищи};sale;flat;5;15;1;29.5;14997800;Адлерский;;;;Лестория
Ю-Питер;real_estate_agent;https://spb.cian.ru/sale/flat/299516730/;Мытищи};sale;flat;11;13;1;35.2;5400000;д. Суоранда; Новая;11;;
RBI;developer;https://spb.cian.ru/sale/flat/307997920/;Мытищи};sale;flat;3;9;1;35.8;19787473;Центральный;Миргородская ;1;Площадь Восстания;Миръ
КОМОССТРОЙ;developer;https://kazan.cian.ru/sale/flat/300939126/;Мытищи};sale;flat;9;14;1;37.0;7416000;Приволжский;Ферма-2 жилмассив;;Проспект Победы;Фермаполис
House Estate;real_estate_agent;https://spb.cian.ru/sale/flat/295406679/;Мытищи};sale;flat;2;3;1;26.0;3800000;Коммунар; Славянская;8к2;;Ново-Антропшино
Метражи group;real_estate_agent;https://ivanteyevka.cian.ru/sale/flat/308165597/;Мытищи};sale;flat;10;12;1;46.6;8500000;;Заводская ;12;ВДНХ;ORANGEWOOD
Магазин новостроек;representative_developer;https://sochi.cian.ru/sale/flat/302132053/;Мытищи};sale;flat;2;9;1;47.3;56760000;;;;;Поляна Пик
БАРС Лизинг;real_estate_agent;https://balashikha.cian.ru/sale/flat/296593080/;Мытищи};sale;flat;3;24;1;46.8;7773000;; Разина;1А;Салтыковская;28 микрорайон
НА ЯРОСЛАВСКОЙ;real_estate_agent;https://cheboksary.cian.ru/sale/flat/308684188/;Мытищи};sale;flat;1;4;1;37.4;3090000;Ленинский;Ягодный переулок;7;;
DOGMA;developer;https://krasnodar.cian.ru/sale/flat/305414552/;Мытищи};sale;flat;3;24;1;41.8;7335900;;;;;Рекорд
БАРС Лизинг;real_estate_agent;https://balashikha.cian.ru/sale/flat/306496312/;Мытищи};sale;flat;14;24;1;41.3;7100000;; Разина;1А;Салтыковская;28 микрорайон
ID 90019759;homeowner;https://spb.cian.ru/sale/flat/305432267/;Мытищи};sale;flat;2;24;1;40.0;8950000;Красногвардейский;Екатерининский проспект;2;Ладожская;Екатерининский
ПИК;developer;https://nn.cian.ru/sale/flat/306920980/;Мытищи};sale;flat;22;25;1;34.7;4966506;;;;;Савин парк
House Estate;real_estate_agent;https://spb.cian.ru/sale/flat/298588228/;Мытищи};sale;flat;4;8;1;38.5;15790000;Петроградский;Ремесленная ;17;Василеостровская;
Семен Гордый;realtor;https://www.cian.ru/sale/flat/286538689/;Мытищи};sale;flat;9;11;1;46.1;8800000;; Семена Гордого;12;Крёкшино;Ново-Никольское
Доннефтестрой;developer;https://rostov.cian.ru/sale/flat/302340082/;Мытищи};sale;flat;22;25;1;33.3;5350000;Пролетарский;Театральный проспект;;;Панорама на Театральном
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/307950468/;Мытищи};sale;flat;4;13;1;43.6;37500000;Пресненский; Сергея Макеева;9к1;Улица 1905 года;RedSide
Железно Эксперт;real_estate_agent;https://kirov.cian.ru/sale/flat/308280634/;Мытищи};sale;flat;3;3;1;28.8;3490000;Октябрьский; Садаковская;6А;;
География;developer;https://tyumen.cian.ru/sale/flat/304271728/;Мытищи};sale;flat;2;14;1;36.63;4740000;;;;;Мотивы
ID 13091987;homeowner;https://kotelniki.cian.ru/sale/flat/308246236/;Мытищи};sale;flat;14;17;1;35.9;11490000;; Сосновая;1к2;Котельники;Оранж парк
Ирина Василевская;realtor;https://www.cian.ru/sale/flat/307275502/;Мытищи};sale;flat;2;12;1;41.0;11700000;Соколиная гора;Вольная ;4;Семёновская;
МСК;developer;https://rostov.cian.ru/sale/flat/305892556/;Мытищи};sale;flat;6;27;1;36.42;7200000;Кировский;Ворошиловский проспект;82/4;;Кристалл-2
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/307970298/;Мытищи};sale;flat;14;32;1;44.0;32500000;Черемушки;Херсонская ;43к5;Зюзино;ONYX Deluxe
ID 48286940;homeowner;https://volgograd.cian.ru/sale/flat/308909574/;Мытищи};sale;flat;3;10;1;35.6;3500000;Советский; Тимирязева;37;;Комарово 4 очередь
Магазин новостроек;representative_developer;https://anapa.cian.ru/sale/flat/305504839/;Мытищи};sale;flat;4;7;1;52.8;16632000;;;;;SunGarden
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/306592550/;Мытищи};sale;flat;4;29;1;57.9;33900000;Филевский парк;Береговой проезд;3;Фили;Береговой
Гринвуд Девелопмент;developer;https://krym.cian.ru/sale/flat/304589036/;Мытищи};sale;flat;2;13;1;39.7;11116000;Алушта; Набережная;18;;Апарт-отель AURA
ФСК Агент;real_estate_agent;https://mytishchi.cian.ru/sale/flat/306552701/;Мытищи};sale;flat;8;17;1;28.0;8950000;Датский квартал ЖК; Полковника Романова;13;;Датский квартал
Девелопмент-Юг;real_estate_agent;https://krasnodar.cian.ru/sale/flat/308872146/;Мытищи};sale;flat;6;17;1;63.0;6300000;мкр. Восточно-Кругликовский; Героев-Разведчиков;23/1;;Восточный
Магазин новостроек;representative_developer;https://sochi.cian.ru/sale/flat/302788689/;Мытищи};sale;flat;4;5;1;28.3;18395000;Лазаревский;;;;Alean Resort Montvert
Estes;real_estate_agent;https://www.cian.ru/sale/flat/307585490/;Мытищи};sale;flat;17;22;1;43.5;19200000;Щукино;Большой Волоколамский проезд;23;Стрешнево;Комплекс апартаментов B’aires
Good Real Estate;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307135332/;Мытищи};sale;flat;12;16;1;39.0;4250000;Прикубанский; Западный обход;39/2к3;;Самолет
Магазин новостроек;representative_developer;https://krasnodar.cian.ru/sale/flat/275302369/;Мытищи};sale;flat;10;20;1;39.1;4887500;Прикубанский; Адмирала Крузенштерна;5;;RED777
do A.S.A.P.;real_estate_agent;https://www.cian.ru/sale/flat/308862796/;Мытищи};sale;flat;13;20;1;48.9;26500000;Раменки; Василия Ланового;3;Аминьевская;Событие
Железно Эксперт;real_estate_agent;https://kirov.cian.ru/sale/flat/307157289/;Мытищи};sale;flat;9;18;1;42.0;5040000;Ленинский; Ленина;190к5;;по ул. Ленина
Магазин новостроек;representative_developer;https://krasnodar.cian.ru/sale/flat/304026929/;Мытищи};sale;flat;10;23;1;37.6;5831760;;;;;Отражение
Винсент Недвижимость. комплексное сопровождение сделки.;real_estate_agent;https://sochi.cian.ru/sale/flat/300473065/;Мытищи};sale;flat;12;14;1;31.0;10900000;Дагомыс пгт; Старошоссейная;5к2;;Каравелла Португалии
Метражи group;real_estate_agent;https://korolev.cian.ru/sale/flat/299256715/;Мытищи};sale;flat;3;14;1;40.8;6000000;;проспект Космонавтов;33а;Медведково;
Брусника;developer;https://ekb.cian.ru/sale/flat/308712369/;Мытищи};sale;flat;2;9;1;34.88;5170000;;;;Ботаническая;Брусника в Академическом ЖК
Msk Estate;real_estate_agent;https://www.cian.ru/sale/flat/308525819/;Мытищи};sale;flat;22;22;1;19.4;8380000;Тропарево-Никулино;Ленинский проспект;158;Юго-Западная;
Первое Городское Бюро Недвижимости;real_estate_agent;https://orenburg.cian.ru/sale/flat/306510320/;Мытищи};sale;flat;1;5;1;29.4;1700000;Дзержинский;переулок Таймырский;5;;
Магазин новостроек;representative_developer;https://sochi.cian.ru/sale/flat/302688719/;Мытищи};sale;flat;3;8;1;27.34;17224200;Хостинский;;;;Marine Garden Sochi
CENTURY 21 Столичная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/308112517/;Мытищи};sale;flat;10;17;1;41.0;9700000;;;20;Бачуринская;
Метражи group;real_estate_agent;https://korolev.cian.ru/sale/flat/307619782/;Мытищи};sale;flat;3;5;1;31.0;4400000;; Героев Курсантов;1;Медведково;
Sea Invest;representative_developer;https://krym.cian.ru/sale/flat/306931987/;Мытищи};sale;flat;9;11;1;45.58;20001619;с. Виноградное; Сусловой;3;;Паруса Мечты
ЛюксДом;real_estate_agent;https://www.cian.ru/sale/flat/306867070/;Мытищи};sale;flat;16;36;1;41.1;31500000;Хорошевский;Ленинградский проспект;37/4;ЦСКА;Прайм Парк
ID 113910006;homeowner;https://krasnodar.cian.ru/sale/flat/308184223/;Мытищи};sale;flat;2;5;1;30.0;5300000;Центральный; Коммунаров;201;;
Магазин новостроек;representative_developer;https://sochi.cian.ru/sale/flat/303252461/;Мытищи};sale;flat;15;24;1;38.6;43232000;Хостинский;Курортный проспект;108;;Сан Сити
ONE Company;real_estate_agent;https://www.cian.ru/sale/flat/308100205/;Мытищи};sale;flat;22;22;1;14.3;8280000;Тропарево-Никулино;Ленинский проспект;158;Юго-Западная;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/304647079/;Мытищи};sale;flat;35;41;1;42.1;22900000;Хорошево-Мневники;Шелепихинская набережная;34к5;Шелепиха;Сердце Столицы
Магазин новостроек;representative_developer;https://krasnodar.cian.ru/sale/flat/301125910/;Мытищи};sale;flat;2;4;1;35.95;4505000;;;;;Микрорайон Новая Елизаветка
One Moscow;real_estate_agent;https://www.cian.ru/sale/flat/303789273/;Мытищи};sale;flat;11;34;1;46.4;19990000;Обручевский; Архитектора Власова;71к2;Воронцовская;Ever
Element;developer;https://spb.cian.ru/sale/flat/305423256/;Мытищи};sale;flat;2;8;1;28.96;14361467;Петроградский;Ремесленная ;17литЗ;Чкаловская;17/33 Петровский остров
Магазин новостроек;representative_developer;https://novorossiysk.cian.ru/sale/flat/305055272/;Мытищи};sale;flat;4;24;1;32.4;6875280;;;;;Облака
Msk Estate;real_estate_agent;https://lyubertsy.cian.ru/sale/flat/306922670/;Мытищи};sale;flat;2;4;1;20.2;4343000;;Октябрьский проспект;403;Панки;
ESTATE;real_estate_agent;https://krasnodar.cian.ru/sale/flat/294302473/;Мытищи};sale;flat;17;24;1;58.0;10000000;мкр. Кожзавод; Кожевенная;28;;
Магазин новостроек;representative_developer;https://krasnodar.cian.ru/sale/flat/301285637/;Мытищи};sale;flat;2;24;1;30.3;5322250;Прикубанский; Имени Героя Георгия Бочарникова;2к1;;Улыбка
Delight Realty;real_estate_agent;https://www.cian.ru/sale/flat/304298307/;Мытищи};sale;flat;13;24;1;42.9;24000000;Хорошевский;Хорошевское шоссе;25Ак1;Полежаевская;Династия
ID 14470271;unknown;https://irkutsk.cian.ru/sale/flat/308351018/;Мытищи};sale;flat;3;9;1;38.0;5899000;;;;;
