author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Самолет Плюс;real_estate_agent;https://naro-fominsk.cian.ru/sale/flat/302248687/;Люберцы};sale;flat;3;5;1;34.1;5190000;Наро-Фоминск; Бобруйская;5;;
ТСН Владис;real_estate_agent;https://pushkino.cian.ru/sale/flat/306896948/;Люберцы};sale;flat;9;9;1;30.0;5200000;;;57;Медведково;
45-й Квартал;developer;https://ekb.cian.ru/sale/flat/300277870/;Люберцы};sale;flat;3;4;1;32.84;5200000;Ленинский;;;Чкаловская;Твоя Привилегия ЖК
ID 105760738;homeowner;https://zhukovsky.cian.ru/sale/flat/304204150/;Люберцы};sale;flat;9;10;1;32.8;5200000;; Левченко;1;Отдых;
ПИК;developer;https://kaluga.cian.ru/sale/flat/296373888/;Люберцы};sale;flat;22;23;1;35.3;5391016;;;;;Парковый квартал
Северная Компания;developer;https://ryazan.cian.ru/sale/flat/303641760/;Люберцы};sale;flat;21;24;1;38.33;5412240;Советский;Совхозная ;6;;Мартовский
Z-town;developer;https://voronezh.cian.ru/sale/flat/289900051/;Люберцы};sale;flat;15;15;1;41.5;5402863;Железнодорожный;Ключи мкр;;;Ключи-клаб ЖК
Этажи Москва;real_estate_agent;https://krasnogorsk.cian.ru/sale/flat/308464322/;Люберцы};sale;flat;1;5;1;30.1;5490000;;Речная ;3;Павшино;
CENTURY21;real_estate_agent;https://irkutsk.cian.ru/sale/flat/307689745/;Люберцы};sale;flat;9;13;1;39.97;5450000;Ленинский;Гравийная ;22/7;;Взлётка
РиэлтСтройком;representative_developer;https://chelyabinsk.cian.ru/sale/flat/302744263/;Люберцы};sale;flat;13;16;1;46.22;5569510;Советский;;;;Симфония ЖК
ID 102683675;homeowner;https://tyumen.cian.ru/sale/flat/308952664/;Люберцы};sale;flat;5;10;1;49.5;5500000;мкр. Московский тракт; Московский Тракт;143к7;;
Флай Плэнинг;developer;https://chelyabinsk.cian.ru/sale/flat/302524234/;Люберцы};sale;flat;3;7;1;36.48;5563200;;;;;Твоя Привилегия
Интер Инвест;developer;https://kaliningrad.cian.ru/sale/flat/274938122/;Люберцы};sale;flat;3;4;1;36.2;5542400;Центральный; Сержанта Мишина;81к2;;Тихий Дом
ID 59876632;homeowner;https://irkutsk.cian.ru/sale/flat/308458192/;Люберцы};sale;flat;6;7;1;36.7;5500000;мкр. Предместье Марата; Рабочего Штаба;3/2;;
Самолет Плюс;real_estate_agent;https://naro-fominsk.cian.ru/sale/flat/299549499/;Люберцы};sale;flat;1;5;1;34.4;5600000;Наро-Фоминск; Бобруйская;5;;
Редфилд;developer;https://novosibirsk.cian.ru/sale/flat/294819506/;Люберцы};sale;flat;11;24;1;27.41;5600000;Октябрьский;Ленинградская ;104;Октябрьская;For Stars
ID 52757383;homeowner;https://surgut.cian.ru/sale/flat/307619708/;Люберцы};sale;flat;3;5;1;43.5;5600000;мкр. 9-10-й; Гагарина;30;;
Астон. Стройтрест 43;developer;https://novosibirsk.cian.ru/sale/flat/302124428/;Люберцы};sale;flat;13;26;1;38.15;5650000;Кировский; Аникина;6;Студенческая;Астон. Шесть звёзд
ПИК;developer;https://vladivostok.cian.ru/sale/flat/300627429/;Люберцы};sale;flat;21;24;1;33.88;5695261;Первореченский;;2;;Снежный парк ЖК
NONAMEGROUP;developer;https://izhevsk.cian.ru/sale/flat/300294755/;Люберцы};sale;flat;2;17;1;36.9;5813210;Первомайский; Карла Либкнехта;46;;Монблан Дом большого города
Алла Маржина;realtor;https://vladimir.cian.ru/sale/flat/307402966/;Люберцы};sale;flat;5;9;1;49.0;5890000;Ленинский;Западная ;59;;
ID 114398352;homeowner;https://barnaul.cian.ru/sale/flat/308554317/;Люберцы};sale;flat;12;16;1;39.0;5900000;Индустриальный; Сергея Ускова;16;;
ID 121270098;homeowner;https://arhangelsk.cian.ru/sale/flat/306802816/;Люберцы};sale;flat;4;4;1;36.0;5990000;Соломбала исторический район;набережная Георгия Седова;17;;
СТРОЙИНВЕСТ;real_estate_agent;https://balashikha.cian.ru/sale/flat/291016769/;Люберцы};sale;flat;12;17;1;36.7;6010770;;проспект Героев;12;Новокосино;
СТРОЙИНВЕСТ;real_estate_agent;https://balashikha.cian.ru/sale/flat/292529585/;Люберцы};sale;flat;6;17;1;37.2;6092320;;проспект Героев;12;Железнодорожная;
СТРОЙИНВЕСТ;real_estate_agent;https://balashikha.cian.ru/sale/flat/291015708/;Люберцы};sale;flat;16;17;1;37.1;6076010;;проспект Героев;12;Новокосино;
Progress;developer;https://ekb.cian.ru/sale/flat/303123630/;Люберцы};sale;flat;3;23;1;32.6;6199700;;;;Чкаловская;Прогресс Академический ЖК
РКС Девелопмент;developer;https://tver.cian.ru/sale/flat/303698315/;Люберцы};sale;flat;2;11;1;43.9;6453300;Пролетарский; Сергея Лоскутова;2;;Мичуринский
ЖилСтрой;developer;https://ekb.cian.ru/sale/flat/303593624/;Люберцы};sale;flat;14;21;1;40.15;6553000;;;;Чкаловская;Горки ЖК
Этажи Москва;real_estate_agent;https://lobnya.cian.ru/sale/flat/303592617/;Люберцы};sale;flat;2;16;1;36.9;6600000;;бульвар Лобненский;12;Лобня;Катюшки
КЕТОМ;developer;https://habarovsk.cian.ru/sale/flat/296300465/;Люберцы};sale;flat;2;17;1;36.24;6814060;Железнодорожный; Соревнования;;;Беринг.Просторы
Самолет плюс Щелково;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/305279515/;Люберцы};sale;flat;13;17;1;46.0;6930000;;переулок 1-й Советский;16А;Щёлковская;
do A.S.A.P.;real_estate_agent;https://balashikha.cian.ru/sale/flat/308454666/;Люберцы};sale;flat;6;6;1;41.0;7050000;; Народного ополчения;2;Железнодорожная;Столичный
Страна Девелопмент;developer;https://tyumen.cian.ru/sale/flat/297952512/;Люберцы};sale;flat;2;25;1;43.36;7090000;мкр. Гольф-палас; 50 лет Октября;63к2;;Сердце Сибири
Новый город;developer;https://kaluga.cian.ru/sale/flat/302589524/;Люберцы};sale;flat;7;9;1;37.37;7128135;;;;;Соседи
ID 46285934;unknown;https://blagoveschensk.cian.ru/sale/flat/305939270/;Люберцы};sale;flat;9;9;1;39.1;7233500;Благовещенск;Высокая ;143;;
ЖК Пушкин;developer;https://kaluga.cian.ru/sale/flat/295855726/;Люберцы};sale;flat;12;19;1;51.38;7213752;Обнинск;Белкинская ;36;;Пушкин
Стройтэк;developer;https://ekb.cian.ru/sale/flat/287589373/;Люберцы};sale;flat;2;25;1;39.3;7250000;Чкаловский; 8 Марта;204;;Green Garden
Progress;developer;https://ekb.cian.ru/sale/flat/300563526/;Люберцы};sale;flat;2;14;1;33.11;7576400;;;;Чкаловская;Амундсен ЖК
CENTURY21;real_estate_agent;https://irkutsk.cian.ru/sale/flat/305348855/;Люберцы};sale;flat;2;17;1;50.3;7800000;Октябрьский; 4-я Советская;30;;
Аквилон;developer;https://arhangelsk.cian.ru/sale/flat/300466736/;Люберцы};sale;flat;2;4;1;37.9;7836204;;;;;CITY RESIDENCE by AKVILON
Кассиопея;real_estate_agent;https://stavropol.cian.ru/sale/flat/302960164/;Люберцы};sale;flat;2;12;1;44.0;7955000;Пятигорск;Украинская ;39;;по ул. Украинская
ТСН Владис;real_estate_agent;https://pushkino.cian.ru/sale/flat/305639004/;Люберцы};sale;flat;2;17;1;42.5;8000000;;Институтская ;11;Медведково;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/306271389/;Люберцы};sale;flat;3;17;1;37.8;8190000;;проспект Нововатутинский;12;Кедровая;
Альтернатива КМВ;real_estate_agent;https://stavropol.cian.ru/sale/flat/305574529/;Люберцы};sale;flat;5;5;1;48.1;8200000;Ессентуки; Пушкина;;;
CENTURY21;real_estate_agent;https://irkutsk.cian.ru/sale/flat/306337169/;Люберцы};sale;flat;11;16;1;43.0;8390000;мкр. Лисиха;набережная Верхняя;161/13;;Нижняя Лисиха-3
ХОРЕКА ИНВЕСТ;real_estate_agent;https://www.cian.ru/sale/flat/308257839/;Люберцы};sale;flat;12;17;1;31.1;8390000;Останкинский;Березовая аллея;19к6;Ботанический сад;Апарт-комплекс Легендарный квартал
CENTURY21;real_estate_agent;https://irkutsk.cian.ru/sale/flat/302297473/;Люберцы};sale;flat;8;9;1;41.1;8600000;Октябрьский;Байкальская ;346/7;;
Северная Компания;developer;https://ryazan.cian.ru/sale/flat/303067076/;Люберцы};sale;flat;2;19;1;46.48;8614125;Железнодорожный; 1-я Железнодорожная;18;;Вега
Dream Realty;real_estate_agent;https://www.cian.ru/sale/flat/307755708/;Люберцы};sale;flat;8;9;1;33.0;8750000;Ярославский;Холмогорская ;6К2;Медведково;
СЗ СДК;developer;https://krym.cian.ru/sale/flat/297721294/;Люберцы};sale;flat;11;13;1;38.44;8841200;;;;;Moinaco Riviera
ID 98473415;homeowner;https://tomsk.cian.ru/sale/flat/308937650/;Люберцы};sale;flat;4;6;1;48.0;8900000;Ленинский; Розы Люксембург;19;;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/307803238/;Люберцы};sale;flat;2;9;1;31.0;9000000;Кузьминки; Академика Скрябина;28К1;Рязанский проспект;
Dream Realty;real_estate_agent;https://www.cian.ru/sale/flat/308881388/;Люберцы};sale;flat;9;9;1;31.4;9200000;Ростокино;проспект Мира;181;Ростокино;
CENTURY 21 Перспектива;real_estate_agent;https://www.cian.ru/sale/flat/308625678/;Люберцы};sale;flat;16;16;1;37.9;9200000;Выхино-Жулебино;Ферганская ;11К3;Юго-Восточная;
ГРАНДСТРОЙ;developer;https://irkutsk.cian.ru/sale/flat/292915107/;Люберцы};sale;flat;5;10;1;36.74;9240110;Свердловский; Эдуара Дьяконова;11;;Союз Priority
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/308305236/;Люберцы};sale;flat;3;12;1;34.7;9300000;Гольяново;Алтайская ;24;Гольяново;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/307949167/;Люберцы};sale;flat;8;9;1;33.0;9500000;Южное Медведково;проезд Дежнева;18;Бабушкинская;
Kingsman Elite Estate;real_estate_agent;https://saratov.cian.ru/sale/flat/305151673/;Люберцы};sale;flat;7;19;1;54.0;9500000;Волжский;Московская ;43В;;
ID 81955984;homeowner;https://domodedovo.cian.ru/sale/flat/308567885/;Люберцы};sale;flat;6;17;1;41.0;9450000;;;;;Прибрежный Парк
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/307853077/;Люберцы};sale;flat;8;19;1;38.0;9700000;; Летчика Ульянина;7;Пыхтино;Солнцево парк
СТРОЙИНВЕСТ;real_estate_agent;https://www.cian.ru/sale/flat/290829248/;Люберцы};sale;flat;17;25;1;36.3;9720730;Некрасовка; Липчанского;10;Некрасовка;Некрасовка
СТРОЙИНВЕСТ;real_estate_agent;https://www.cian.ru/sale/flat/292524495/;Люберцы};sale;flat;17;26;1;39.9;9824440;Некрасовка; Липчанского;10;Некрасовка;Некрасовка
СТРОЙИНВЕСТ;real_estate_agent;https://www.cian.ru/sale/flat/291395625/;Люберцы};sale;flat;24;26;1;39.9;9824440;Некрасовка; Липчанского;10;Некрасовка;Некрасовка
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/307592885/;Люберцы};sale;flat;6;12;1;37.7;9940000;Новокосино;Новокосинская ;10К1;Новокосино;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/306183207/;Люберцы};sale;flat;2;9;1;30.7;10000000;Лосиноостровский;Шушенская ;3К1;Бабушкинская;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/308519031/;Люберцы};sale;flat;1;12;1;34.0;10000000;Бескудниковский;Дмитровское шоссе;103;Яхромская;
Setl Estate;developer;https://kaliningrad.cian.ru/sale/flat/298002324/;Люберцы};sale;flat;1;6;1;44.58;10231110;;;;;Lake City
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/306699090/;Люберцы};sale;flat;1;12;1;35.4;10300000;Тимирязевский;Красностуденческий проезд;5;Тимирязевская;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/303354544/;Люберцы};sale;flat;12;14;1;38.3;10499000;; Эдварда Грига;16к1;Потапово;
СТРОЙИНВЕСТ;real_estate_agent;https://www.cian.ru/sale/flat/292522658/;Люберцы};sale;flat;12;26;1;41.3;10478030;Некрасовка; Липчанского;10;Некрасовка;Некрасовка
СТРОЙИНВЕСТ;real_estate_agent;https://www.cian.ru/sale/flat/292526198/;Люберцы};sale;flat;24;26;1;41.9;10629890;Некрасовка; Липчанского;10;Некрасовка;Некрасовка
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/298274016/;Люберцы};sale;flat;11;17;1;37.6;10800000;; Бориса Пастернака;49;Мичуринец;
More Development;developer;https://krym.cian.ru/sale/flat/290719706/;Люберцы};sale;flat;8;8;1;39.66;10950000;;;;;More.Yalta
Century21 Феникс;real_estate_agent;https://www.cian.ru/sale/flat/307045302/;Люберцы};sale;flat;5;5;1;36.6;11450000;Останкинский;1-я Останкинская ;13/1;Телецентр;
Форум-групп;developer;https://ekb.cian.ru/sale/flat/303826547/;Люберцы};sale;flat;2;29;1;42.2;11639592;Центр; Сони Морозовой;180;Площадь 1905 года;Форма
ID 119235442;homeowner;https://dolgoprudny.cian.ru/sale/flat/304961831/;Люберцы};sale;flat;24;26;1;49.0;11800000;;Лихачевский проспект;80к1;Долгопрудная;
Century21 Феникс;real_estate_agent;https://www.cian.ru/sale/flat/307396074/;Люберцы};sale;flat;10;12;1;34.9;11900000;Измайлово;Никитинская ;9;Измайловская;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/307335553/;Люберцы};sale;flat;4;17;1;35.6;12000000;Ново-Переделкино;Лукинская ;14;Новопеределкино;
Аркадия Иванова;developer;https://tomsk.cian.ru/sale/flat/286436726/;Люберцы};sale;flat;1;10;1;83.52;12324462;Кировский; Аркадия Иванова;21;;по ул. Аркадия Иванова, 21
Гринвуд Девелопмент;developer;https://krym.cian.ru/sale/flat/301789092/;Люберцы};sale;flat;11;13;1;40.0;12400000;Алушта; Набережная;18;;Апарт-отель AURA
Владимир Абрамян;realtor;https://kaliningrad.cian.ru/sale/flat/308526777/;Люберцы};sale;flat;1;4;1;43.6;12644000;Светлогорск;Зеленая ;1А;;Легенда Светлогорска
EstateLiga;real_estate_agent;https://www.cian.ru/sale/flat/307853421/;Люберцы};sale;flat;2;13;1;35.0;13000000;Солнцево;Производственная ;12к2;Солнцево;Лучи
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/306694115/;Люберцы};sale;flat;3;9;1;32.0;13500000;Ломоносовский; Гарибальди;8К3;Новаторская;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/308105332/;Люберцы};sale;flat;8;14;1;38.8;13600000;Орехово-Борисово Южное;Каширское шоссе;65к3;Домодедовская;Ясный
ID 99854112;homeowner;https://www.cian.ru/sale/flat/304200858/;Люберцы};sale;flat;8;14;1;40.3;13990000;Ново-Переделкино; Скульптора Мухиной;7К1;Новопеределкино;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/307157167/;Люберцы};sale;flat;12;23;1;38.4;14490000;Чертаново Южное;Варшавское шоссе;168;Лесопарковая;Лесопарковый
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/307775351/;Люберцы};sale;flat;7;9;1;43.0;14500000;;бульвар Андрея Тарковского;6;Рассказовка;Рассказово
Dream Realty;real_estate_agent;https://www.cian.ru/sale/flat/307866245/;Люберцы};sale;flat;8;14;1;35.0;15000000;Гагаринский; Вавилова;52К4;Вавиловская;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/308205894/;Люберцы};sale;flat;2;23;1;55.0;15500000;Перово;шоссе Энтузиастов;86Ак1;Новогиреево;PerovSky
ID 93236063;homeowner;https://www.cian.ru/sale/flat/308417143/;Люберцы};sale;flat;3;12;1;37.0;15890000;Академический; Винокурова;2;Академическая;
ID 29360429;realtor;https://www.cian.ru/sale/flat/308762582/;Люберцы};sale;flat;28;32;1;43.0;16990000;Нижегородский;Газгольдерная ;10;Нижегородская;Profit
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/308744559/;Люберцы};sale;flat;13;18;1;33.0;19500000;;проспект Прокшинский;9;Прокшино;Прокшино
SPENСER ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/308477062/;Люберцы};sale;flat;6;14;1;38.0;20800000;Лефортово;проезд Невельского;6к1;Авиамоторная;Символ
Таврида Девелопмент;developer;https://krym.cian.ru/sale/flat/299892543/;Люберцы};sale;flat;2;9;1;45.15;20809635;Массандра пгт; Мухина;17А;;Клубный дом Массандра Парк
Эльмира Эмирова;realtor;https://www.cian.ru/sale/flat/305869716/;Люберцы};sale;flat;14;29;1;42.3;21000000;Фили-Давыдково; Ивана Франко;6;Кунцевская;MainStreet
Stapler Estate;real_estate_agent;https://www.cian.ru/sale/flat/307745732/;Люберцы};sale;flat;25;52;1;28.9;21500000;Раменки;Мичуринский проспект;56;Раменки;Небо — Небоскребы на Мичуринском, 56
Century 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/299739660/;Люберцы};sale;flat;7;33;1;47.0;26500000;Раменки; Лобачевского;114с1;Аминьевская;Событие
Isaev Estate;real_estate_agent;https://www.cian.ru/sale/flat/307297476/;Люберцы};sale;flat;10;14;1;40.6;30000000;Тверской;Воротниковский переулок;2/11;Пушкинская;
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/306522823/;Люберцы};sale;flat;2;18;1;54.3;31000000;Измайлово;Измайловский проезд;10к3;Измайловская;Виноградный
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/302397974/;Люберцы};sale;flat;3;26;1;39.08;31000000;Пресненский; Пресненский Вал;27С1;Белорусская;Republic
Century 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/303401192/;Люберцы};sale;flat;2;18;1;47.6;33000000;Раменки; Янковского;1к3;Аминьевская;Событие
ЛюксДом;real_estate_agent;https://www.cian.ru/sale/flat/308908885/;Люберцы};sale;flat;6;8;1;38.0;46500000;Таганский;Славянская площадь;2/5с1;Китай-город;LUMIN
Домиан Платовский 92;real_estate_agent;https://rostov.cian.ru/sale/flat/308753792/;Люберцы};sale;flat;3;5;1;30.0;2300000;Новочеркасск; Визирова;5;;
МЕЙСОН;real_estate_agent;https://spb.cian.ru/sale/flat/307504940/;Люберцы};sale;flat;3;3;1;32.0;2990000;Тайцы городской поселок; Калинина;107;;Тайцы, Калинина ул. 107
СМК;developer;https://spb.cian.ru/sale/flat/297408913/;Люберцы};sale;flat;1;4;1;26.38;3137832;;;;;Новокасимово
Каян - Новороссийск;real_estate_agent;https://novorossiysk.cian.ru/sale/flat/304670420/;Люберцы};sale;flat;5;9;1;29.0;3200000;;;;;
Унистрой;developer;https://tolyatti.cian.ru/sale/flat/294939999/;Люберцы};sale;flat;1;11;1;25.08;3285000;Автозаводский;;;;Южный Бульвар ЖК
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307757484/;Люберцы};sale;flat;5;5;1;34.6;3300000;Прикубанский; Шевцова;36/2;;Новый город
ID 90096821;unknown;https://ufa.cian.ru/sale/flat/308807015/;Люберцы};sale;flat;5;9;1;37.8;3350000;Лазурный мкр; Лазурная;7;;
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307757533/;Люберцы};sale;flat;4;4;1;37.1;3450000;Прикубанский; Генерала Петрова;1;;Прованс
Твой Дом;developer;https://rostov.cian.ru/sale/flat/296012694/;Люберцы};sale;flat;10;10;1;34.5;3450000;;;;;Речной Жемчуг
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307757531/;Люберцы};sale;flat;4;6;1;31.3;3500000;Прикубанский; Куликова Поля;16;;
Объединение Застройщиков;representative_developer;https://rostov.cian.ru/sale/flat/302148229/;Люберцы};sale;flat;13;20;1;33.13;3574085;Батайск; Булгакова;11;;Булгаков
Самолет Плюс Степная;real_estate_agent;https://krasnodar.cian.ru/sale/flat/306595467/;Люберцы};sale;flat;3;3;1;36.5;3600000;Прикубанский; Имени Валерия Вишневецкого;13/6;;Отрада
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307757518/;Люберцы};sale;flat;5;5;1;39.5;3650000;мкр. РИП; Имени Ф.И. Шаляпина;6;;
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307757487/;Люберцы};sale;flat;1;3;1;34.9;3650000;Прикубанский; Им. Сорока А.М.;4/1;;
Объединение Застройщиков;representative_developer;https://rostov.cian.ru/sale/flat/303510623/;Люберцы};sale;flat;1;9;1;34.3;3670100;;;;;Авиа Парк
Объединение Застройщиков;representative_developer;https://rostov.cian.ru/sale/flat/295992699/;Люберцы};sale;flat;10;14;1;31.73;3712410;Батайск; Родная;;;Пульс
Единение;developer;https://tolyatti.cian.ru/sale/flat/301516182/;Люберцы};sale;flat;1;9;1;33.525;3721275;Автозаводский;18А кв-л;18А кв-л;;Автограф
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307757530/;Люберцы};sale;flat;11;19;1;37.5;3900000;Прикубанский; Дубравная;1;;Открытие
Самолет Плюс Степная;real_estate_agent;https://krasnodar.cian.ru/sale/flat/297989296/;Люберцы};sale;flat;16;16;1;35.9;3920000;Прикубанский; Западный обход;65к1;;ISAY-ПАРК
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307757468/;Люберцы};sale;flat;5;16;1;35.9;3900000;Прикубанский; Дубравная;15;;Молодежный
Объединение Застройщиков;representative_developer;https://rostov.cian.ru/sale/flat/294044105/;Люберцы};sale;flat;1;9;1;34.7;3990500;Батайск;Комсомольская ;133к1;;Комсомольский
Агентство недвижимости Виктории Бердышевой;real_estate_agent;https://spb.cian.ru/sale/flat/307645532/;Люберцы};sale;flat;4;10;1;32.6;4000000;Петродворцовый;Ботаническая ;18к2;;
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307757501/;Люберцы};sale;flat;4;17;1;35.3;4200000;мкр. Восточно-Кругликовский; Имени 40-летия Победы;109;;Возрождение (Краснодар)
РКС;developer;https://rostov.cian.ru/sale/flat/293896259/;Люберцы};sale;flat;1;17;1;34.6;4290400;;;;;Норд-Премьер
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307757475/;Люберцы};sale;flat;1;16;1;40.0;4340000;мкр. Восточно-Кругликовский; Им. Героя Яцкова И.В.;20;;Восточный
Метраж;real_estate_agent;https://rostov.cian.ru/sale/flat/305139592/;Люберцы};sale;flat;7;10;1;41.0;4300000;Ворошиловский; Орбитальная;42;;
Девелопмент-Юг;real_estate_agent;https://krasnodar.cian.ru/sale/flat/287243789/;Люберцы};sale;flat;4;24;1;47.0;4300000;мкр. Гидростроителей; Автолюбителей;1Дк3;;Парусная регата
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307757514/;Люберцы};sale;flat;14;16;1;33.8;5500000;Имени Петра Метальникова мкр; Петра Метальникова;7;;
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307757525/;Люберцы};sale;flat;9;25;1;41.1;5500000;мкр. Пашковский; Бородинская;156/2;;Время
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307757537/;Люберцы};sale;flat;3;16;1;30.3;5600000;Прикубанский; Западный обход;57;;Самолет
ЕкатеринодарИнвест-Строй;developer;https://krasnodar.cian.ru/sale/flat/294666866/;Люберцы};sale;flat;10;24;1;34.44;5658148;мкр. РИП;Российская ;;;Гулливер
ННДК;real_estate_agent;https://nn.cian.ru/sale/flat/299779657/;Люберцы};sale;flat;1;3;1;35.0;5700000;Советский;Агрономическая ;19;Горьковская;
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307757483/;Люберцы};sale;flat;14;14;1;38.5;5700000;мкр. Юбилейный;проспект Чекистов;24;;
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307757479/;Люберцы};sale;flat;4;20;1;40.2;5700000;мкр. Горхутор; Агрономическая;2/5лит1;;Арена Парк
Дмитрий Костров;realtor;https://spb.cian.ru/sale/flat/307320991/;Люберцы};sale;flat;12;13;1;32.3;5750000;Новоселье городской поселок; Парадная;2/13;;
ХОЧУ КВАРТИРУ;representative_developer;https://spb.cian.ru/sale/flat/297588013/;Люберцы};sale;flat;4;19;1;39.1;5765805;;;;;Экос
Терминал-Ресурс;developer;https://spb.cian.ru/sale/flat/296121565/;Люберцы};sale;flat;2;4;1;29.82;5877240;Пушкинский;;;Купчино;Образцовый квартал 14 ЖК
ННДК;real_estate_agent;https://nn.cian.ru/sale/flat/292128608/;Люберцы};sale;flat;8;9;1;35.0;5900000;Канавинский; Карла Маркса;12;;
Неометрия;developer;https://krasnodar.cian.ru/sale/flat/292775263/;Люберцы};sale;flat;20;22;1;40.5;5983560;Прикубанский; Конгрессная;43;;Отражение
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307757508/;Люберцы};sale;flat;14;17;1;43.4;6180000;Прикубанский;Кореновская ;2к1;;Кремлевские ворота
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/302596870/;Люберцы};sale;flat;17;25;1;31.17;6181011;Красногвардейский;м. Гражданский проспект;;Гражданский проспект;Ручьи ЖК
Самолет Плюс Степная;real_estate_agent;https://krasnodar.cian.ru/sale/flat/306595493/;Люберцы};sale;flat;19;20;1;38.0;6200000;Прикубанский;Кореновская ;57к2;;Красная Площадь
К-25;developer;https://spb.cian.ru/sale/flat/294911107/;Люберцы};sale;flat;3;12;1;26.14;6273600;Приморский;Камышовая ;25;Комендантский проспект;YE'S Primorsky Комплекс Апартаментов
МАВИС;developer;https://spb.cian.ru/sale/flat/297242428/;Люберцы};sale;flat;1;16;1;42.94;6290710;;;;Девяткино;Фотограф ЖК
FisherGroup;real_estate_agent;https://spb.cian.ru/sale/flat/294969098/;Люберцы};sale;flat;21;28;1;33.6;6300000;Невский; Славянская;24;Рыбацкое;Живи! в Рыбацком
ПРОЕКТ ДОМ;developer;https://samara.cian.ru/sale/flat/297992072/;Люберцы};sale;flat;2;22;1;44.83;6455520;Советский;;;Советская;Сова
Лидер;real_estate_agent;https://sochi.cian.ru/sale/flat/290626818/;Люберцы};sale;flat;1;4;1;22.8;6500000;Дагомыс пгт; Армавирская;152/6;;
Самолет Плюс Степная;real_estate_agent;https://krasnodar.cian.ru/sale/flat/306595491/;Люберцы};sale;flat;5;6;1;40.0;6500000;мкр. Немецкая Деревня;проспект Гете;3;;
НЕДВИЖИМОСТЬ 23;real_estate_agent;https://sochi.cian.ru/sale/flat/302379691/;Люберцы};sale;flat;7;8;1;35.0;6600000;Хостинский; Ясногорская;16/8к2;;Сочи Парк
СТАТУС;developer;https://samara.cian.ru/sale/flat/292796688/;Люберцы};sale;flat;1;8;1;48.54;6601440;Октябрьский;;;Московская;Культура ЖК
Евгения Беликова;realtor;https://krasnodar.cian.ru/sale/flat/308292806/;Люберцы};sale;flat;10;17;1;45.15;6700000;мкр. Панорама;Восточно-Кругликовская ;42/3к1;;Гарантия
Девелопмент-Юг;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307386234/;Люберцы};sale;flat;8;24;1;41.0;6700000;Центральный;Воронежская ;47/14;;
Елена Токарева;realtor;https://krasnodar.cian.ru/sale/flat/304989263/;Люберцы};sale;flat;3;18;1;45.0;6700000;Прикубанский; Героя Владислава Посадского;17к2;;Парк у дома
